순위,관광지ID,업소명,분류
86,4b82463ac9fca660d9944fbb73ac218b,일공공샤브운정점,전문음식
87,5f6f2ee8fe37115f1e8cca7244dfe4aa,용궁칼국수파주본점,한식
87,f9f7656f775a725d2dde2b2df2900518,선불후면,한식
89,05aa583fa5e394f6d768c4a6f53db763,썸바디독스,카페/찻집
90,a92b5f46ac324d622594f9442aa7e600,억부인국수집,한식
91,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
91,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
93,83998f8c730b2b362410a50d08811b60,상해2010[중식],외국식
93,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리행복점,간이음식
95,290959172764c53e0cb1bacb5691ff69,해밀애선인장칼국수,한식
95,850f95e73ff69b5b0dd61f8bd002eee7,오두산막국수본점,한식
97,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
98,cb73ffe09f210f8974bbf234d38f0fc2,샤브애운정점,전문음식
98,5f78ebef151b1398653f36377963cd68,백금당4호점,카페/찻집
98,29b91ecc5b08cf66cea8be0760ee7caa,포비DMZ점,카페/찻집
