순위,분류,관련 키워드,언급건수
124,자녀,딸내미,30
124,부모님,시부모,30
126,부모님,시부모님,28
127,기타가족,차남,27
127,자녀,딸램,27
127,자녀,울애기,27
127,부모님,할무니,27
127,학생,중3,27
132,부모님,할매,26
132,기타가족,사촌동생,26
134,자녀,큰딸,25
135,자녀,우리아이들,24
136,자녀,큰아들,23
137,학생,중1,22
137,부모님,할머님,22
137,자녀,우리애,22
140,자녀,우리딸,21
140,자녀,큰놈,21
140,기타가족,효녀,21
140,연인,남치니,21
140,자녀,큰아이,21
145,부모님,외할아버지,20
146,학생,중딩,19
146,자녀,아들램,19
146,기타가족,사돈,19
146,학생,중2,19
150,부모님,시어머니,18
150,배우자,남편님,18
152,학생,고2,17
152,자녀,우리아들,17
152,부모님,장모님,17
152,친구,룸메,17
152,부모님,증조부,17
152,배우자,남표니,17
158,부모님,조부모,16
159,자녀,울아들,15
159,자녀,큰애,15
161,기타가족,손주들,14
161,회사동료,회사사람,14
161,배우자,남푠,14
161,기타가족,덩생,14
165,친구,베프,13
165,배우자,예신,13
165,부모님,엄니,13
165,기타가족,가족모두,13
165,기타가족,시누,13
165,배우자,남펴니,13
165,기타가족,친지,13
172,학생,초3,12
172,회사동료,여직원,12
172,배우자,와이프님,12
172,기타가족,이모님들,12
172,기타가족,외삼촌,12
172,학생,고삼,12
172,기타가족,시댁식구,12
172,배우자,마눌,12
180,학생,초1,11
180,자녀,둥이들,11
180,자녀,저희아이,11
180,기타가족,혈육,11
180,기타가족,시댁식구들,11
180,연인,예비신랑,11
186,부모님,시모,10
186,자녀,아들래미,10
186,기타가족,새언니,10
186,자녀,맏아들,10
190,연인,남친님,9
190,배우자,마눌님,9
190,기타가족,친정식구들,9
190,기타가족,친정식구,9
190,부모님,어무이,9
190,학생,초4,9
190,기타가족,울언니,9
197,배우자,집사람,8
197,기타가족,막내며느리,8
197,연인,여친님,8
197,친구,프렌드,8
197,자녀,아들딸,8
197,회사동료,회사동료,8
197,기타가족,시누이,8
197,기타가족,처제,8
205,부모님,시아버지,7
205,배우자,마누라,7
205,학생,초6,7
205,자녀,첫째딸,7
205,연인,예비신부,7
205,자녀,둘째딸,7
205,배우자,마님,7
212,자녀,첫째아이,6
212,배우자,애엄마,6
212,학생,초2,6
212,자녀,아들내미,6
212,자녀,젖먹이,6
212,부모님,할배,6
212,싱글,싱글족,6
219,기타가족,올케,5
219,연인,썸녀,5
219,자녀,울딸,5
219,배우자,안사람,5
219,부모님,시어머님,5
219,부모님,장인어른,5
219,자녀,둘째아들,5
219,자녀,우리애들,5
219,배우자,우리신랑,5
219,부모님,친정아빠,5
229,배우자,주말부부,4
229,자녀,아들녀석,4
229,친구,여사친,4
229,자녀,저희딸,4
229,기타가족,숙부,4
229,부모님,할멈,4
229,부모님,할부지,4
229,기타가족,외손녀,4
229,부모님,친정어머니,4
229,학생,초5,4
229,부모님,할아부지,4
229,배우자,남의편,4
229,자녀,차녀,4
229,회사동료,회사직원,4
229,부모님,시아버님,4
229,자녀,첫아이,4
245,연인,썸남,3
245,자녀,초보맘,3
245,배우자,애아빠,3
245,자녀,손녀딸,3
245,자녀,울애들,3
245,친구,룸메이트,3
245,부모님,친정아버지,3
245,자녀,외동딸,3
245,자녀,저희애들,3
245,기타가족,장손,3
245,자녀,저희아들,3
245,배우자,남푠님,3
245,기타가족,시동생,3
245,자녀,맏딸,3
245,배우자,저희남편,3
245,자녀,저희애,3
245,학생,재수생,3
245,기타가족,손자들,3
245,부모님,할아버님,3
245,자녀,딸냄,3
265,배우자,낭군님,2
265,자녀,삼둥이,2
265,자녀,첫딸,2
265,배우자,우리와이프,2
265,자녀,초보엄마,2
265,부모님,외할무니,2
265,싱글,싱글남,2
265,연인,남친몬,2
265,배우자,애기아빠,2
265,자녀,둘째아이,2
265,기타가족,외손자,2
265,기타가족,육촌,2
265,배우자,울마눌,2
265,배우자,저희신랑,2
265,싱글,혼자남,2
265,회사동료,회사선배,2
265,자녀,첫째아들,2
265,자녀,둥이맘,2
265,연인,약혼자,2
265,부모님,시아부지,2
265,부모님,시엄마,2
265,부모님,할버지,2
287,기타가족,숙모,1
287,배우자,아이아빠,1
287,배우자,울랑이,1
287,부모님,시엄니,1
287,자녀,제아이,1
287,친구,남사친,1
287,연인,걸프렌드,1
287,연인,약혼녀,1
287,자녀,직장맘,1
287,자녀,첫째아기,1
287,부모님,시어미,1
287,회사동료,직장상사,1
287,기타가족,손자손녀,1
287,배우자,울랑,1
287,부모님,양가부모님,1
287,자녀,외아들,1
287,자녀,울아드님,1
287,부모님,외할버지,1
287,기타가족,외손주,1
287,부모님,시아빠,1
287,부모님,할마,1
287,싱글,독신,1
287,싱글,혼행,1
287,친구,여행친구,1
287,자녀,울아이,1
287,기타가족,맏며느리,1
287,부모님,친정아부지,1
287,자녀,작은놈,1
