순위,분류,관련 키워드,언급건수
123,휴식/힐링,워케이션,4
123,기타,세계일주,4
123,체험,동물먹이체험,4
123,체험,카약체험,4
123,휴식/힐링,북캉스,4
140,레포츠,스쿠버다이빙,3
140,레포츠,캠핑여행,3
140,체험,목장체험,3
140,레포츠,카라반캠핑,3
140,레포츠,수상레져,3
140,레포츠,캠핑라이프,3
140,기타,배낭여행,3
140,체험,목공체험,3
140,체험,천연염색체험,3
140,기타,역사여행,3
140,미식,맥주파티,3
140,휴식/힐링,숲캉스,3
140,휴식/힐링,시골여행,3
140,기타,동남아여행,3
140,휴식/힐링,바다멍,3
155,체험,토끼먹이주기체험,2
155,체험,숙박체험,2
155,체험,민속놀이체험,2
155,체험,어린이승마체험,2
155,체험,한복체험,2
155,체험,교복체험,2
155,레포츠,글라이더,2
155,레포츠,레저스포츠,2
155,체험,농사체험,2
155,레포츠,버기카,2
155,기타,제주도여행,2
155,휴식/힐링,일몰뷰,2
155,휴식/힐링,태교여행,2
155,레포츠,아쿠아로빅,2
155,기타,미국여행,2
155,미식,와이너리투어,2
155,미식,식도락여행,2
155,레포츠,루어낚시,2
155,미식,먹방여행,2
155,휴식/힐링,산멍,2
155,레포츠,래프팅,2
155,레포츠,바나나보트,2
155,체험,족욕체험,2
155,기타,패키지여행,2
155,레포츠,낚시여행,2
180,휴식/힐링,구름멍,1
180,휴식/힐링,홈캉스,1
180,휴식/힐링,백캉스,1
180,레포츠,제트스키,1
180,휴식/힐링,일출뷰,1
180,기타,자전거투어,1
180,레포츠,클레이사격,1
180,휴식/힐링,파도멍,1
180,휴식/힐링,몰캉스,1
180,체험,곤충체험,1
180,체험,카트체험,1
180,레포츠,수상스포츠,1
180,레포츠,스노우보드,1
180,레포츠,제트보트,1
180,체험,보트체험,1
180,체험,택시투어,1
180,기타,자전거여행,1
180,레포츠,견지낚시,1
180,체험,닥터피쉬체험,1
180,체험,말타기체험,1
180,휴식/힐링,감성여행,1
180,기타,덕질여행,1
180,레포츠,스카이다이빙,1
180,레포츠,스케이트보드,1
180,체험,기모노체험,1
180,기타,데이트스냅,1
180,레포츠,트레일러닝,1
180,레포츠,플라이낚시,1
180,휴식/힐링,겨울여행,1
180,휴식/힐링,낭만여행,1
180,기타,소싸움,1
180,레포츠,빙벽등반,1
180,미식,삼겹살파티,1
180,체험,버스투어,1
180,레포츠,해양레저,1
180,휴식/힐링,펫캉스,1
180,휴식/힐링,크루즈여행,1
180,기타,중국여행,1
180,체험,건초주기체험,1
180,체험,한옥스테이,1
180,체험,향수체험,1
180,휴식/힐링,모캉스,1
180,체험,사격체험,1
180,체험,씨티투어,1
180,체험,야경투어,1
180,체험,우유주기체험,1
180,휴식/힐링,집캉스,1
180,체험,달고나체험,1
180,휴식/힐링,봄여행,1
