순위,분류,관련 키워드,언급건수
106,체험,동물먹이체험,6
106,체험,미술체험,6
106,휴식/힐링,촌캉스,6
106,체험,승마체험,6
106,레포츠,하이킹,6
114,기타,제주도여행,5
114,미식,빵투어,5
114,기타,기차여행,5
114,레포츠,캠핑족,5
114,체험,민속놀이체험,5
114,레포츠,번지점프,5
114,기타,테마여행,5
114,레포츠,래프팅,5
114,체험,공포체험,5
114,체험,닥터피쉬체험,5
124,휴식/힐링,단풍놀이,4
124,휴식/힐링,우정여행,4
124,기타,걷기여행,4
124,기타,자유여행,4
124,레포츠,수상스키,4
124,레포츠,스쿠버다이빙,4
124,체험,교복체험,4
124,레포츠,스케이트보드,4
124,기타,역사여행,4
124,레포츠,해양레저,4
124,체험,농장체험,4
135,미식,먹킷리스트,3
135,휴식/힐링,태교여행,3
135,레포츠,제트스키,3
135,휴식/힐링,허니문,3
135,체험,곤충체험,3
135,체험,역사체험,3
135,레포츠,캠핑여행,3
135,레포츠,배스낚시,3
135,휴식/힐링,하늘멍,3
135,체험,놀이체험,3
135,휴식/힐링,카캉스,3
135,레포츠,알빙,3
135,휴식/힐링,숲멍,3
148,레포츠,수상레져,2
148,체험,낚시체험,2
148,체험,목공예체험,2
148,휴식/힐링,감성여행,2
148,휴식/힐링,요트투어,2
148,휴식/힐링,일몰뷰,2
148,체험,농사체험,2
148,체험,카트체험,2
148,체험,템플스테이,2
148,체험,숙박체험,2
148,휴식/힐링,스테이케이션,2
148,기타,세계일주,2
148,휴식/힐링,농촌여행,2
148,휴식/힐링,숲캉스,2
148,레포츠,스킨스쿠버다이빙,2
148,레포츠,수상스포츠,2
148,미식,맥주파티,2
148,레포츠,루어낚시,2
148,체험,염색체험,2
148,휴식/힐링,즉흥여행,2
148,휴식/힐링,차크닉,2
148,휴식/힐링,크루즈여행,2
148,휴식/힐링,펫캉스,2
148,기타,자전거여행,2
172,체험,도예체험,1
172,체험,말타기체험,1
172,레포츠,민물낚시,1
172,체험,어촌체험,1
172,레포츠,암벽등산,1
172,체험,목장체험,1
172,체험,물놀이체험,1
172,체험,어린이승마체험,1
172,휴식/힐링,홈크닉,1
172,레포츠,글라이더,1
172,미식,애프터눈티,1
172,레포츠,줄낚시,1
172,미식,빵집순례,1
172,체험,딸기체험,1
172,체험,치즈체험,1
172,체험,토끼먹이주기체험,1
172,기타,배낭여행,1
172,레포츠,발야구,1
172,레포츠,빙벽등반,1
172,레포츠,해양스포츠,1
172,미식,삼겹살파티,1
172,미식,식도락여행,1
172,체험,목공체험,1
172,레포츠,애슬레저,1
172,체험,카약체험,1
172,휴식/힐링,시골여행,1
172,휴식/힐링,집캉스,1
172,레포츠,패들보드,1
172,체험,말먹이주기체험,1
172,체험,증강현실체험,1
172,레포츠,락클라이밍,1
172,레포츠,아쿠아로빅,1
172,체험,귤체험,1
172,기타,동남아여행,1
172,체험,달고나체험,1
172,체험,향수만들기,1
172,기타,중국여행,1
172,휴식/힐링,모캉스,1
172,휴식/힐링,혼놀,1
172,레포츠,써핑,1
172,레포츠,제트보트,1
172,레포츠,해양레포츠,1
172,체험,지게체험,1
172,휴식/힐링,홈캠핑,1
172,체험,사격체험,1
172,체험,요리체험,1
172,체험,블루베리체험,1
172,기타,스탬프투어,1
172,기타,일본관광,1
172,레포츠,블롭점프,1
172,휴식/힐링,석양뷰,1
172,기타,데이트스냅,1
172,레포츠,트레일러닝,1
172,체험,루지체험,1
172,체험,요트체험,1
172,휴식/힐링,온천여행,1
