순위,분류,관련 키워드,언급건수
75,레포츠,짚라인,10
75,체험,목공체험,10
80,체험,시티투어,9
80,체험,쿠킹클래스,9
82,체험,닥터피쉬체험,8
82,체험,갯벌체험,8
82,체험,오프로드체험,8
82,레포츠,오프로드라이딩,8
82,체험,농장체험,8
82,체험,목장체험,8
88,레포츠,프리다이빙,7
88,체험,놀이체험,7
88,기타,제주도여행,7
88,체험,전통놀이체험,7
88,기타,도보여행,7
88,레포츠,패러글라이딩,7
88,기타,기차여행,7
88,레포츠,산악자전거,7
96,레포츠,스노쿨링,6
96,레포츠,하이킹,6
96,레포츠,레저스포츠,6
96,미식,먹킷리스트,6
96,레포츠,스킨스쿠버,6
96,레포츠,캠프닉,6
96,레포츠,모토캠핑,6
96,레포츠,암벽등반,6
104,레포츠,padi,5
104,레포츠,스쿠버다이빙,5
104,기타,자유여행,5
104,레포츠,산악오토바이,5
104,레포츠,오픈워터,5
109,기타,스탬프투어,4
109,레포츠,골프투어,4
109,레포츠,카라반캠핑,4
109,레포츠,수상레져,4
109,레포츠,스킨다이빙,4
109,체험,다도체험,4
109,레포츠,민물낚시,4
109,레포츠,스노클링,4
109,미식,빵투어,4
109,휴식/힐링,일몰뷰,4
109,휴식/힐링,태교여행,4
109,미식,먹방여행,4
109,체험,미술체험,4
109,체험,감귤체험,4
109,체험,동물먹이체험,4
109,휴식/힐링,생태관광,4
109,레포츠,제트스키,4
109,휴식/힐링,허니문,4
109,기타,테마여행,4
109,레포츠,스노우보드,4
129,기타,자전거여행,3
129,체험,전통혼례체험,3
129,체험,도자기체험,3
129,체험,공포체험,3
129,레포츠,골프여행,3
129,체험,낚시체험,3
129,체험,어촌체험,3
129,휴식/힐링,근교여행,3
129,휴식/힐링,차크닉,3
129,휴식/힐링,시골여행,3
129,체험,물레체험,3
129,기타,역사여행,3
129,체험,족욕체험,3
129,기타,배낭여행,3
129,레포츠,번지점프,3
144,기타,미국여행,2
144,미식,와이너리투어,2
144,휴식/힐링,낭만여행,2
144,레포츠,수상스키,2
144,미식,애프터눈티,2
144,체험,템플스테이,2
144,휴식/힐링,석양뷰,2
144,휴식/힐링,요트투어,2
144,휴식/힐링,바다멍,2
144,레포츠,캠핑여행,2
144,체험,한옥스테이,2
144,레포츠,스쿼시,2
144,레포츠,래프팅,2
144,미식,맥주파티,2
144,체험,우유주기체험,2
144,휴식/힐링,촌캉스,2
144,미식,삼겹살파티,2
144,체험,민속놀이체험,2
144,체험,한복체험,2
163,체험,탁본체험,1
163,체험,한옥체험,1
163,레포츠,글라이더,1
163,레포츠,행글라이더,1
163,체험,곤충체험,1
163,체험,농사체험,1
163,체험,카트체험,1
163,체험,해양레저체험,1
163,기타,야외취침,1
163,기타,일출여행,1
163,체험,귀신체험,1
163,체험,도예체험,1
163,체험,말타기체험,1
163,체험,전통공예체험,1
163,레포츠,심해잠수,1
163,체험,해녀체험,1
163,휴식/힐링,감성여행,1
163,휴식/힐링,우정여행,1
163,기타,동남아여행,1
163,기타,중국여행,1
163,체험,다례체험,1
163,체험,향수만들기,1
163,체험,국궁체험,1
163,체험,숙박체험,1
163,체험,우주체험,1
163,체험,치즈체험,1
163,휴식/힐링,홈캉스,1
163,레포츠,루어낚시,1
163,레포츠,해양레저,1
163,체험,블루베리체험,1
163,휴식/힐링,산멍,1
163,휴식/힐링,펫캉스,1
163,휴식/힐링,혼놀,1
163,기타,세계일주,1
163,레포츠,애슬레저,1
163,체험,텃밭체험,1
163,체험,해병대캠프,1
163,휴식/힐링,집캉스,1
163,휴식/힐링,봄여행,1
163,레포츠,클레이사격,1
163,체험,공방체험,1
163,체험,교복체험,1
163,체험,새먹이체험,1
163,레포츠,골캉스,1
163,레포츠,스케이트보드,1
163,레포츠,아쿠아로빅,1
163,미식,먹거리투어,1
163,체험,수상레저체험,1
163,기타,기념여행,1
163,체험,야경투어,1
163,체험,요리체험,1
163,체험,조개체험,1
163,기타,걷기여행,1
163,체험,어린이승마체험,1
163,기타,열차여행,1
163,레포츠,발야구,1
163,레포츠,행글라이딩,1
163,체험,버스투어,1
163,휴식/힐링,하늘멍,1
163,휴식/힐링,워케이션,1
163,레포츠,수상스포츠,1
163,체험,택시투어,1
163,휴식/힐링,홈캠핑,1
