순위,분류,관련 키워드,언급건수
129,레포츠,행글라이더,2
129,체험,먹이주기체험,2
129,체험,수학여행,2
129,체험,템플스테이,2
129,미식,먹방여행,2
129,체험,블루베리체험,2
129,휴식/힐링,즉흥여행,2
129,기타,테마여행,2
129,체험,동물먹이체험,2
129,휴식/힐링,드라이브여행,2
129,체험,수상레저체험,2
129,레포츠,래프팅,2
129,체험,야경투어,2
129,휴식/힐링,허니문,2
129,레포츠,배스낚시,2
129,레포츠,빙벽등반,2
129,레포츠,산악자전거,2
129,미식,삼겹살파티,2
152,기타,자전거투어,1
152,기타,워킹투어,1
152,레포츠,견지낚시,1
152,기타,데이트스냅,1
152,기타,미국여행,1
152,체험,우주체험,1
152,체험,경비행기체험,1
152,휴식/힐링,스테이케이션,1
152,기타,졸업여행,1
152,레포츠,암벽산행,1
152,레포츠,윈드서핑,1
152,체험,가죽공예체험,1
152,체험,도예체험,1
152,체험,말타기체험,1
152,레포츠,캠핑라이프,1
152,체험,어촌체험,1
152,휴식/힐링,요트투어,1
152,체험,악기체험,1
152,체험,향수만들기,1
152,체험,카트체험,1
152,레포츠,루어낚시,1
152,휴식/힐링,차크닉,1
152,레포츠,수상스포츠,1
152,레포츠,스노우보드,1
152,레포츠,써핑,1
152,휴식/힐링,홈캠핑,1
152,기타,세계일주,1
152,레포츠,애슬레저,1
152,레포츠,스케이트보드,1
152,휴식/힐링,혼놀,1
152,기타,기념여행,1
152,미식,맥주파티,1
152,체험,원예체험,1
152,체험,물놀이체험,1
152,체험,민속놀이체험,1
152,체험,어린이승마체험,1
152,기타,소싸움,1
152,기타,열차여행,1
152,레포츠,모토캠핑,1
152,레포츠,발야구,1
152,레포츠,해양스포츠,1
152,레포츠,스킨스쿠버다이빙,1
152,레포츠,캠크닉,1
152,체험,공예체험,1
152,체험,한옥스테이,1
152,휴식/힐링,물멍,1
