순위,분류,관련 키워드,언급건수
88,기타가족,시댁,37
88,기타가족,고모,37
88,기타가족,효자,37
91,자녀,딸래미,35
91,부모님,아비,35
93,자녀,장남,34
93,기타가족,삼촌,34
93,연인,애인,34
93,친구,동창,34
93,부모님,울엄마,34
98,기타가족,사위,33
98,부모님,친정엄마,33
100,자녀,따님,30
101,싱글,나홀로,29
101,기타가족,형부,29
103,학생,고딩,28
104,자녀,워킹맘,27
105,기타가족,손녀,25
105,자녀,첫째아들,25
107,자녀,우리아이,24
107,부모님,모녀,24
107,자녀,딸램,24
110,기타가족,남동생,23
111,연인,여친,22
111,친구,절친,22
113,부모님,외할머니,21
113,기타가족,며느리,21
113,기타가족,사촌동생,21
113,기타가족,막둥이,21
117,회사동료,직장동료,20
117,자녀,큰아이,20
117,자녀,우리딸,20
120,부모님,시어머니,19
120,배우자,서방,19
120,회사동료,차장,19
120,기타가족,손주,19
124,연인,남치니,18
125,자녀,미성년자,17
126,부모님,할매,16
126,자녀,우리애,16
126,기타가족,친지,16
129,배우자,남푠,15
129,부모님,시부모,15
129,부모님,장모님,15
129,자녀,큰아들,15
129,학생,중3,15
134,자녀,딸내미,14
135,부모님,시부모님,13
135,연인,예랑,13
135,배우자,남표니,13
138,기타가족,올케,12
138,학생,고2,12
138,학생,중2,12
138,자녀,저희아이,12
138,배우자,예랑이,12
138,배우자,집사람,12
138,자녀,외동,12
138,자녀,울애,12
138,부모님,어무니,12
138,부모님,조부모,12
148,자녀,큰애,11
148,부모님,할아버님,11
148,자녀,아들래미,11
148,자녀,우리아들,11
148,학생,중딩,11
148,부모님,증조부,11
148,기타가족,태아,11
148,부모님,할머님,11
156,싱글,독신,10
156,배우자,마눌,10
156,자녀,아들램,10
156,부모님,엄니,10
156,자녀,큰딸,10
161,회사동료,회사사람,9
161,기타가족,이모님들,9
161,자녀,맏아들,9
161,부모님,시모,9
161,자녀,아들녀석,9
161,배우자,마님,9
161,자녀,딸냄,9
161,학생,재수생,9
169,자녀,울아들,8
169,자녀,아들내미,8
169,부모님,외할아버지,8
169,기타가족,외손자,8
169,부모님,할무니,8
169,기타가족,외삼촌,8
169,배우자,남펴니,8
169,배우자,남편님,8
169,자녀,장녀,8
169,배우자,마눌님,8
169,자녀,울애기,8
180,배우자,남푠님,7
180,부모님,장인어른,7
180,자녀,우리아이들,7
180,연인,썸남,7
180,자녀,삼둥이,7
180,친구,베프,7
180,기타가족,숙부,7
187,기타가족,시누,6
187,부모님,시어머님,6
187,친구,룸메,6
187,기타가족,손주들,6
187,학생,중1,6
187,기타가족,효녀,6
187,자녀,울딸,6
194,자녀,둘째아들,5
194,자녀,둥이들,5
194,학생,초5,5
194,학생,고삼,5
194,부모님,시아버지,5
194,기타가족,장손,5
194,자녀,큰놈,5
194,기타가족,시누이,5
194,배우자,예신,5
194,연인,예비신랑,5
194,부모님,할배,5
194,부모님,할아부지,5
194,연인,약혼자,5
194,자녀,외동딸,5
194,자녀,손녀딸,5
209,부모님,어무이,4
209,기타가족,사돈,4
209,배우자,와이프님,4
209,자녀,외아들,4
209,연인,예비신부,4
209,기타가족,혈육,4
209,배우자,마누라,4
209,연인,남친님,4
209,배우자,우리신랑,4
209,학생,초4,4
209,기타가족,새언니,4
209,학생,초3,4
209,학생,초2,4
209,자녀,저희딸,4
223,자녀,아들딸,3
223,회사동료,여직원,3
223,부모님,할부지,3
223,자녀,우리애들,3
223,자녀,울아이,3
223,자녀,차녀,3
223,배우자,주말부부,3
223,연인,여친님,3
223,자녀,첫째아이,3
223,친구,프렌드,3
223,학생,초6,3
223,기타가족,숙모,3
223,자녀,울아이들,3
223,기타가족,덩생,3
223,부모님,친정아빠,3
223,자녀,첫아이,3
223,기타가족,외손녀,3
223,부모님,친정어머니,3
223,자녀,젖먹이,3
223,배우자,애아빠,3
243,기타가족,시동생,2
243,회사동료,직장상사,2
243,회사동료,회사동료,2
243,기타가족,시댁식구,2
243,기타가족,시댁식구들,2
243,자녀,둘째딸,2
243,친구,룸메이트,2
243,학생,초1,2
243,기타가족,울언니,2
243,자녀,외동아들,2
243,자녀,초보맘,2
243,친구,남사친,2
243,배우자,낭군님,2
243,기타가족,가족모두,2
243,부모님,시아버님,2
243,자녀,여식,2
243,배우자,안사람,2
243,자녀,첫아들,2
243,자녀,직장맘,2
243,연인,남친몬,2
243,연인,썸녀,2
243,연인,약혼녀,2
243,자녀,울애들,2
266,배우자,영감탱이,1
266,배우자,저희신랑,1
266,배우자,애엄마,1
266,부모님,시어미,1
266,자녀,쌍둥이맘,1
266,자녀,울따님,1
266,부모님,시아빠,1
266,부모님,할마,1
266,부모님,시엄마,1
266,싱글,싱글족,1
266,회사동료,회사직원,1
266,자녀,전업맘,1
266,배우자,아이아빠,1
266,부모님,시엄니,1
266,친구,여사친,1
266,기타가족,육촌,1
266,싱글,나홀로족,1
266,기타가족,맏며느리,1
266,배우자,저희남편,1
266,자녀,저희애,1
266,기타가족,친정식구,1
266,부모님,함무니,1
266,싱글,싱글남,1
266,부모님,외할무니,1
266,부모님,양가부모님,1
266,부모님,친정아버지,1
266,자녀,저희애들,1
266,자녀,딸자식,1
266,회사동료,사무실직원,1
266,자녀,초보엄마,1
