순위,분류,관련 키워드,언급건수
95,자녀,따님,31
95,기타가족,태아,31
99,자녀,딸래미,30
99,기타가족,형부,30
101,기타가족,며느리,29
101,자녀,아드님,29
103,연인,애인,27
103,학생,고딩,27
103,부모님,아부지,27
106,부모님,친정엄마,26
107,연인,남친이,25
108,부모님,시부,24
108,기타가족,남동생,24
110,자녀,외동,23
110,배우자,남편님,23
112,자녀,큰아이,22
113,부모님,외할머니,21
113,회사동료,사원,21
113,친구,절친,21
113,부모님,시모,21
113,기타가족,삼촌,21
118,싱글,나홀로,19
119,자녀,워킹맘,18
120,자녀,큰아들,17
120,학생,중3,17
122,기타가족,손녀,16
122,연인,예랑,16
122,학생,중1,16
122,자녀,딸램,16
126,부모님,시어머니,15
126,기타가족,사촌동생,15
126,배우자,서방,15
126,기타가족,사위,15
130,자녀,차녀,14
130,자녀,우리딸,14
130,자녀,우리아들,14
130,학생,중2,14
130,기타가족,숙부,14
130,기타가족,막둥이,14
136,싱글,싱글족,13
136,연인,예비신부,13
136,자녀,울애,13
136,부모님,시부모,13
136,부모님,시아버지,13
136,자녀,우리아이들,13
136,자녀,울애기,13
143,연인,예비신랑,12
143,부모님,시부모님,12
143,자녀,아들래미,12
143,친구,룸메,12
143,부모님,할머님,12
148,친구,룸메이트,11
148,배우자,예랑이,11
148,자녀,첫째딸,11
148,배우자,집사람,11
152,자녀,맏아들,10
152,기타가족,이모님들,10
152,친구,베프,10
155,연인,남치니,9
155,자녀,외동아들,9
155,학생,고2,9
155,자녀,아들내미,9
155,기타가족,외삼촌,9
155,부모님,울엄마,9
155,배우자,와이프님,9
162,자녀,아들램,8
162,부모님,엄니,8
162,부모님,장모님,8
162,자녀,울딸,8
166,기타가족,시댁식구,7
166,기타가족,시댁식구들,7
166,배우자,마눌,7
166,배우자,남표니,7
166,부모님,시어머님,7
166,배우자,예신,7
166,학생,중딩,7
166,기타가족,친정식구,7
166,부모님,어무니,7
166,자녀,큰딸,7
166,기타가족,효녀,7
177,부모님,할매,6
177,회사동료,여직원,6
177,회사동료,회사동료,6
177,부모님,증조부,6
177,배우자,주말부부,6
177,자녀,둘째아들,6
177,부모님,조부모,6
177,학생,초6,6
177,기타가족,친정식구들,6
186,싱글,독신,5
186,배우자,저희남편,5
186,연인,남친님,5
186,자녀,첫째아이,5
186,부모님,장인어른,5
186,기타가족,손주들,5
186,자녀,울아들,5
186,자녀,큰애,5
186,배우자,마눌님,5
186,연인,남친몬,5
186,자녀,외동딸,5
197,기타가족,처제,4
197,학생,초1,4
197,기타가족,혈육,4
197,학생,고삼,4
197,기타가족,올케,4
197,기타가족,시누,4
197,배우자,우리신랑,4
197,배우자,울신랑,4
197,자녀,우리애,4
197,자녀,저희아이,4
197,기타가족,가족모두,4
197,기타가족,사돈,4
197,배우자,남푠,4
197,부모님,친정어머니,4
197,자녀,딸내미,4
197,자녀,저희딸,4
197,기타가족,숙모,4
197,부모님,외할아버지,4
215,기타가족,손자들,3
215,배우자,남의편,3
215,배우자,저희신랑,3
215,부모님,어무이,3
215,자녀,딸냄,3
215,자녀,첫아이,3
215,학생,재수생,3
215,자녀,저희애,3
215,부모님,할무니,3
215,친구,프렌드,3
215,기타가족,시동생,3
215,부모님,할부지,3
215,부모님,양가부모님,3
215,자녀,젖먹이,3
215,부모님,증조모,3
215,연인,썸녀,3
231,자녀,둘째딸,2
231,회사동료,회사직원,2
231,자녀,아들딸,2
231,기타가족,시누이,2
231,배우자,마님,2
231,부모님,시아버님,2
231,자녀,여식,2
231,자녀,둥이들,2
231,학생,초5,2
231,부모님,할배,2
231,기타가족,외손자,2
231,기타가족,장손,2
231,기타가족,막내며느리,2
231,배우자,마누라,2
231,배우자,아이아빠,2
231,자녀,외아들,2
231,배우자,애엄마,2
231,기타가족,새언니,2
231,자녀,첫째아들,2
231,자녀,직장맘,2
231,자녀,초보엄마,2
231,부모님,친정아버지,2
231,자녀,저희애들,2
231,학생,초2,2
255,부모님,시엄마,1
255,부모님,친정아빠,1
255,기타가족,울언니,1
255,자녀,울아이,1
255,배우자,영감탱이,1
255,부모님,예비시어머니,1
255,기타가족,덩생,1
255,기타가족,외손주,1
255,친구,여자사람친구,1
255,배우자,남펴니,1
255,학생,초4,1
255,기타가족,육촌,1
255,자녀,아들자식,1
255,자녀,저희아들,1
255,자녀,큰놈,1
255,부모님,시엄니,1
255,부모님,어머니아버지,1
255,연인,썸남,1
255,연인,여친님,1
255,자녀,아들녀석,1
255,친구,여사친,1
255,회사동료,회사사람,1
255,배우자,안사람,1
255,배우자,애기아빠,1
255,자녀,일하는엄마,1
255,기타가족,외손녀,1
255,학생,초3,1
255,배우자,애아빠,1
255,배우자,우리와이프,1
255,자녀,작은녀석,1
255,배우자,낭군님,1
255,자녀,삼둥이,1
255,자녀,울아드님,1
255,회사동료,사무실직원,1
