year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,4,광주광역시,광산구,1,9.1
2025,4,대구광역시,북구,1,20.0
2025,4,대구광역시,수성구,1,20.0
2025,4,대구광역시,달서구,1,20.0
2025,4,대구광역시,달성군,2,40.0
2025,4,대전광역시,중구,2,18.2
2025,4,대전광역시,서구,2,18.2
2025,4,대전광역시,유성구,5,45.5
2025,4,대전광역시,대덕구,2,18.2
2025,4,부산광역시,부산진구,1,20.0
2025,4,부산광역시,동래구,1,20.0
2025,4,부산광역시,북구,1,20.0
2025,4,부산광역시,연제구,1,20.0
2025,4,부산광역시,사상구,1,20.0
2025,4,서울특별시,종로구,30,2.9
2025,4,서울특별시,중구,31,3.0
2025,4,서울특별시,용산구,30,2.9
2025,4,서울특별시,성동구,12,1.2
2025,4,서울특별시,광진구,12,1.2
2025,4,서울특별시,동대문구,23,2.2
2025,4,서울특별시,중랑구,23,2.2
2025,4,서울특별시,성북구,26,2.5
2025,4,서울특별시,강북구,17,1.6
2025,4,서울특별시,도봉구,19,1.8
2025,4,서울특별시,노원구,25,2.4
2025,4,서울특별시,은평구,87,8.4
2025,4,서울특별시,서대문구,41,3.9
2025,4,서울특별시,마포구,131,12.6
2025,4,서울특별시,양천구,66,6.4
2025,4,서울특별시,강서구,140,13.5
2025,4,서울특별시,구로구,42,4.0
2025,4,서울특별시,금천구,33,3.2
2025,4,서울특별시,영등포구,70,6.7
2025,4,서울특별시,동작구,38,3.7
2025,4,서울특별시,관악구,23,2.2
2025,4,서울특별시,서초구,32,3.1
2025,4,서울특별시,강남구,39,3.8
2025,4,서울특별시,송파구,25,2.4
2025,4,서울특별시,강동구,24,2.3
2025,4,울산광역시,중구,2,50.0
2025,4,울산광역시,남구,1,25.0
2025,4,울산광역시,울주군,1,25.0
2025,4,인천광역시,중구,53,10.9
2025,4,인천광역시,동구,8,1.6
2025,4,인천광역시,미추홀구,47,9.7
2025,4,인천광역시,연수구,32,6.6
2025,4,인천광역시,남동구,46,9.5
2025,4,인천광역시,부평구,83,17.1
2025,4,인천광역시,계양구,60,12.4
2025,4,인천광역시,서구,152,31.3
2025,4,인천광역시,강화군,4,0.8
2025,4,전라남도,목포시,2,33.3
2025,4,전라남도,여수시,1,16.7
2025,4,전라남도,고흥군,1,16.7
2025,4,전라남도,화순군,1,16.7
2025,4,전라남도,장성군,1,16.7
2025,4,전북특별자치도,전주시 덕진구,1,14.3
2025,4,전북특별자치도,군산시,1,14.3
2025,4,전북특별자치도,익산시,1,14.3
2025,4,전북특별자치도,김제시,1,14.3
2025,4,전북특별자치도,완주군,1,14.3
2025,4,전북특별자치도,부안군,2,28.6
2025,4,충청남도,천안시 동남구,4,8.5
2025,4,충청남도,천안시 서북구,8,17.0
2025,4,충청남도,공주시,5,10.6
2025,4,충청남도,보령시,2,4.3
2025,4,충청남도,아산시,12,25.5
2025,4,충청남도,서산시,2,4.3
2025,4,충청남도,논산시,1,2.1
2025,4,충청남도,계룡시,1,2.1
2025,4,충청남도,당진시,4,8.5
2025,4,충청남도,부여군,2,4.3
2025,4,충청남도,청양군,2,4.3
2025,4,충청남도,홍성군,2,4.3
2025,4,충청남도,예산군,1,2.1
2025,4,충청남도,태안군,1,2.1
2025,4,충청북도,청주시 상당구,1,3.8
2025,4,충청북도,청주시 서원구,1,3.8
2025,4,충청북도,청주시 흥덕구,2,7.7
2025,4,충청북도,청주시 청원구,2,7.7
2025,4,충청북도,충주시,6,23.1
2025,4,충청북도,제천시,2,7.7
2025,4,충청북도,보은군,2,7.7
2025,4,충청북도,옥천군,1,3.8
2025,4,충청북도,진천군,2,7.7
2025,4,충청북도,괴산군,1,3.8
2025,4,충청북도,음성군,6,23.1
