year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2024,8,대전광역시,유성구,6,42.9
2024,8,대전광역시,대덕구,2,14.3
2024,8,부산광역시,동구,1,25.0
2024,8,부산광역시,부산진구,1,25.0
2024,8,부산광역시,남구,1,25.0
2024,8,부산광역시,강서구,1,25.0
2024,8,서울특별시,종로구,32,2.4
2024,8,서울특별시,중구,29,2.2
2024,8,서울특별시,용산구,58,4.4
2024,8,서울특별시,성동구,16,1.2
2024,8,서울특별시,광진구,15,1.1
2024,8,서울특별시,동대문구,25,1.9
2024,8,서울특별시,중랑구,17,1.3
2024,8,서울특별시,성북구,28,2.1
2024,8,서울특별시,강북구,21,1.6
2024,8,서울특별시,도봉구,35,2.7
2024,8,서울특별시,노원구,27,2.1
2024,8,서울특별시,은평구,138,10.5
2024,8,서울특별시,서대문구,72,5.5
2024,8,서울특별시,마포구,177,13.5
2024,8,서울특별시,양천구,69,5.2
2024,8,서울특별시,강서구,194,14.8
2024,8,서울특별시,구로구,59,4.5
2024,8,서울특별시,금천구,14,1.1
2024,8,서울특별시,영등포구,85,6.5
2024,8,서울특별시,동작구,30,2.3
2024,8,서울특별시,관악구,22,1.7
2024,8,서울특별시,서초구,37,2.8
2024,8,서울특별시,강남구,50,3.8
2024,8,서울특별시,송파구,36,2.7
2024,8,서울특별시,강동구,29,2.2
2024,8,울산광역시,중구,4,57.1
2024,8,울산광역시,울주군,3,42.9
2024,8,인천광역시,중구,65,12.4
2024,8,인천광역시,동구,10,1.9
2024,8,인천광역시,미추홀구,32,6.1
2024,8,인천광역시,연수구,28,5.4
2024,8,인천광역시,남동구,51,9.8
2024,8,인천광역시,부평구,85,16.3
2024,8,인천광역시,계양구,89,17.0
2024,8,인천광역시,서구,149,28.5
2024,8,인천광역시,강화군,13,2.5
2024,8,인천광역시,옹진군,1,0.2
2024,8,전라남도,목포시,2,25.0
2024,8,전라남도,구례군,1,12.5
2024,8,전라남도,화순군,1,12.5
2024,8,전라남도,해남군,1,12.5
2024,8,전라남도,함평군,2,25.0
2024,8,전라남도,장성군,1,12.5
2024,8,전북특별자치도,전주시 완산구,3,27.3
2024,8,전북특별자치도,군산시,1,9.1
2024,8,전북특별자치도,익산시,2,18.2
2024,8,전북특별자치도,김제시,2,18.2
2024,8,전북특별자치도,완주군,1,9.1
2024,8,전북특별자치도,진안군,1,9.1
2024,8,전북특별자치도,부안군,1,9.1
2024,8,제주특별자치도,제주시,1,100.0
2024,8,충청남도,천안시 동남구,6,11.8
2024,8,충청남도,천안시 서북구,8,15.7
2024,8,충청남도,공주시,5,9.8
2024,8,충청남도,보령시,2,3.9
2024,8,충청남도,아산시,16,31.4
2024,8,충청남도,서산시,8,15.7
2024,8,충청남도,논산시,1,2.0
2024,8,충청남도,당진시,1,2.0
2024,8,충청남도,부여군,1,2.0
2024,8,충청남도,홍성군,1,2.0
2024,8,충청남도,태안군,2,3.9
2024,8,충청북도,청주시 상당구,2,7.4
2024,8,충청북도,청주시 서원구,2,7.4
2024,8,충청북도,청주시 흥덕구,1,3.7
2024,8,충청북도,청주시 청원구,1,3.7
2024,8,충청북도,충주시,8,29.6
2024,8,충청북도,제천시,1,3.7
2024,8,충청북도,보은군,2,7.4
2024,8,충청북도,옥천군,1,3.7
2024,8,충청북도,영동군,1,3.7
2024,8,충청북도,진천군,1,3.7
2024,8,충청북도,괴산군,2,7.4
2024,8,충청북도,음성군,3,11.1
2024,8,충청북도,단양군,2,7.4
