year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,1,전북특별자치도,전주시 완산구,1,16.7
2025,1,전북특별자치도,전주시 덕진구,1,16.7
2025,1,전북특별자치도,익산시,1,16.7
2025,1,전북특별자치도,정읍시,2,33.3
2025,1,전북특별자치도,부안군,1,16.7
2025,1,충청남도,천안시 동남구,2,5.9
2025,1,충청남도,천안시 서북구,11,32.4
2025,1,충청남도,공주시,1,2.9
2025,1,충청남도,보령시,1,2.9
2025,1,충청남도,아산시,10,29.4
2025,1,충청남도,서산시,2,5.9
2025,1,충청남도,논산시,3,8.8
2025,1,충청남도,당진시,3,8.8
2025,1,충청남도,예산군,1,2.9
2025,1,충청북도,청주시 서원구,2,8.0
2025,1,충청북도,청주시 흥덕구,4,16.0
2025,1,충청북도,청주시 청원구,4,16.0
2025,1,충청북도,충주시,9,36.0
2025,1,충청북도,옥천군,1,4.0
2025,1,충청북도,괴산군,2,8.0
2025,1,충청북도,음성군,3,12.0
