year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2024,5,경기도,연천군,126,2.1
2024,5,경기도,가평군,18,0.3
2024,5,경기도,양평군,13,0.2
2024,5,경상남도,창원시 성산구,1,11.1
2024,5,경상남도,김해시,2,22.2
2024,5,경상남도,밀양시,1,11.1
2024,5,경상남도,거제시,1,11.1
2024,5,경상남도,양산시,3,33.3
2024,5,경상남도,함안군,1,11.1
2024,5,경상북도,포항시 남구,1,4.8
2024,5,경상북도,경주시,5,23.8
2024,5,경상북도,김천시,1,4.8
2024,5,경상북도,안동시,1,4.8
2024,5,경상북도,구미시,4,19.0
2024,5,경상북도,영천시,1,4.8
2024,5,경상북도,문경시,2,9.5
2024,5,경상북도,경산시,1,4.8
2024,5,경상북도,의성군,1,4.8
2024,5,경상북도,성주군,2,9.5
2024,5,경상북도,칠곡군,2,9.5
2024,5,광주광역시,동구,1,16.7
2024,5,광주광역시,서구,4,66.7
2024,5,광주광역시,북구,1,16.7
2024,5,대구광역시,동구,1,20.0
2024,5,대구광역시,서구,1,20.0
2024,5,대구광역시,수성구,1,20.0
2024,5,대구광역시,달서구,1,20.0
2024,5,대구광역시,달성군,1,20.0
2024,5,대전광역시,중구,1,7.7
2024,5,대전광역시,서구,5,38.5
2024,5,대전광역시,유성구,4,30.8
2024,5,대전광역시,대덕구,3,23.1
2024,5,부산광역시,사하구,1,25.0
2024,5,부산광역시,기장군,3,75.0
2024,5,서울특별시,종로구,70,2.6
2024,5,서울특별시,중구,71,2.7
2024,5,서울특별시,용산구,103,3.9
2024,5,서울특별시,성동구,49,1.8
2024,5,서울특별시,광진구,36,1.4
2024,5,서울특별시,동대문구,37,1.4
2024,5,서울특별시,중랑구,36,1.4
2024,5,서울특별시,성북구,61,2.3
2024,5,서울특별시,강북구,31,1.2
2024,5,서울특별시,도봉구,56,2.1
2024,5,서울특별시,노원구,95,3.6
2024,5,서울특별시,은평구,219,8.3
2024,5,서울특별시,서대문구,141,5.3
2024,5,서울특별시,마포구,354,13.4
2024,5,서울특별시,양천구,201,7.6
2024,5,서울특별시,강서구,358,13.5
2024,5,서울특별시,구로구,116,4.4
2024,5,서울특별시,금천구,51,1.9
2024,5,서울특별시,영등포구,158,6.0
2024,5,서울특별시,동작구,54,2.0
2024,5,서울특별시,관악구,54,2.0
2024,5,서울특별시,서초구,73,2.8
2024,5,서울특별시,강남구,106,4.0
2024,5,서울특별시,송파구,76,2.9
2024,5,서울특별시,강동구,44,1.7
2024,5,울산광역시,남구,5,71.4
2024,5,울산광역시,울주군,2,28.6
2024,5,인천광역시,중구,97,9.3
2024,5,인천광역시,동구,13,1.2
2024,5,인천광역시,미추홀구,66,6.3
2024,5,인천광역시,연수구,80,7.6
2024,5,인천광역시,남동구,126,12.0
2024,5,인천광역시,부평구,165,15.8
2024,5,인천광역시,계양구,120,11.5
2024,5,인천광역시,서구,358,34.2
2024,5,인천광역시,강화군,21,2.0
2024,5,전라남도,여수시,2,25.0
2024,5,전라남도,순천시,2,25.0
2024,5,전라남도,나주시,1,12.5
2024,5,전라남도,광양시,2,25.0
2024,5,전라남도,고흥군,1,12.5
2024,5,전북특별자치도,전주시 완산구,2,28.6
2024,5,전북특별자치도,군산시,3,42.9
2024,5,전북특별자치도,익산시,1,14.3
2024,5,전북특별자치도,남원시,1,14.3
2024,5,충청남도,천안시 동남구,10,14.1
2024,5,충청남도,천안시 서북구,19,26.8
2024,5,충청남도,공주시,7,9.9
2024,5,충청남도,보령시,3,4.2
2024,5,충청남도,아산시,13,18.3
2024,5,충청남도,서산시,2,2.8
2024,5,충청남도,당진시,8,11.3
2024,5,충청남도,금산군,3,4.2
2024,5,충청남도,서천군,3,4.2
2024,5,충청남도,홍성군,2,2.8
2024,5,충청남도,태안군,1,1.4
2024,5,충청북도,청주시 상당구,6,10.2
2024,5,충청북도,청주시 서원구,2,3.4
2024,5,충청북도,청주시 흥덕구,5,8.5
2024,5,충청북도,청주시 청원구,8,13.6
2024,5,충청북도,충주시,13,22.0
2024,5,충청북도,제천시,3,5.1
2024,5,충청북도,보은군,1,1.7
2024,5,충청북도,증평군,1,1.7
2024,5,충청북도,진천군,4,6.8
2024,5,충청북도,괴산군,6,10.2
2024,5,충청북도,음성군,7,11.9
2024,5,충청북도,단양군,3,5.1
