year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,3,경상북도,문경시,2,11.1
2025,3,광주광역시,남구,1,50.0
2025,3,광주광역시,북구,1,50.0
2025,3,대구광역시,중구,1,11.1
2025,3,대구광역시,동구,1,11.1
2025,3,대구광역시,북구,1,11.1
2025,3,대구광역시,달서구,4,44.4
2025,3,대구광역시,달성군,2,22.2
2025,3,대전광역시,동구,2,15.4
2025,3,대전광역시,서구,1,7.7
2025,3,대전광역시,유성구,10,76.9
2025,3,부산광역시,동래구,1,25.0
2025,3,부산광역시,남구,1,25.0
2025,3,부산광역시,해운대구,1,25.0
2025,3,부산광역시,연제구,1,25.0
2025,3,서울특별시,종로구,28,2.5
2025,3,서울특별시,중구,27,2.5
2025,3,서울특별시,용산구,43,3.9
2025,3,서울특별시,성동구,24,2.2
2025,3,서울특별시,광진구,13,1.2
2025,3,서울특별시,동대문구,22,2.0
2025,3,서울특별시,중랑구,25,2.3
2025,3,서울특별시,성북구,30,2.7
2025,3,서울특별시,강북구,12,1.1
2025,3,서울특별시,도봉구,15,1.4
2025,3,서울특별시,노원구,37,3.4
2025,3,서울특별시,은평구,84,7.6
2025,3,서울특별시,서대문구,43,3.9
2025,3,서울특별시,마포구,134,12.2
2025,3,서울특별시,양천구,84,7.6
2025,3,서울특별시,강서구,167,15.2
2025,3,서울특별시,구로구,41,3.7
2025,3,서울특별시,금천구,22,2.0
2025,3,서울특별시,영등포구,89,8.1
2025,3,서울특별시,동작구,33,3.0
2025,3,서울특별시,관악구,9,0.8
2025,3,서울특별시,서초구,32,2.9
2025,3,서울특별시,강남구,43,3.9
2025,3,서울특별시,송파구,25,2.3
2025,3,서울특별시,강동구,20,1.8
2025,3,울산광역시,중구,1,50.0
2025,3,울산광역시,울주군,1,50.0
2025,3,인천광역시,중구,64,14.3
2025,3,인천광역시,동구,6,1.3
2025,3,인천광역시,미추홀구,30,6.7
2025,3,인천광역시,연수구,23,5.1
2025,3,인천광역시,남동구,40,8.9
2025,3,인천광역시,부평구,86,19.2
2025,3,인천광역시,계양구,55,12.3
2025,3,인천광역시,서구,128,28.6
2025,3,인천광역시,강화군,16,3.6
2025,3,전라남도,여수시,2,33.3
2025,3,전라남도,순천시,1,16.7
2025,3,전라남도,광양시,1,16.7
2025,3,전라남도,담양군,2,33.3
2025,3,전북특별자치도,전주시 덕진구,1,12.5
2025,3,전북특별자치도,익산시,3,37.5
2025,3,전북특별자치도,정읍시,1,12.5
2025,3,전북특별자치도,김제시,1,12.5
2025,3,전북특별자치도,진안군,1,12.5
2025,3,전북특별자치도,부안군,1,12.5
2025,3,제주특별자치도,제주시,1,100.0
2025,3,충청남도,천안시 동남구,5,12.2
2025,3,충청남도,천안시 서북구,12,29.3
2025,3,충청남도,공주시,1,2.4
2025,3,충청남도,보령시,1,2.4
2025,3,충청남도,아산시,10,24.4
2025,3,충청남도,서산시,3,7.3
2025,3,충청남도,논산시,2,4.9
2025,3,충청남도,당진시,2,4.9
2025,3,충청남도,금산군,1,2.4
2025,3,충청남도,청양군,1,2.4
2025,3,충청남도,홍성군,1,2.4
2025,3,충청남도,예산군,1,2.4
2025,3,충청남도,태안군,1,2.4
2025,3,충청북도,청주시 상당구,1,2.8
2025,3,충청북도,청주시 서원구,1,2.8
2025,3,충청북도,청주시 흥덕구,10,27.8
2025,3,충청북도,청주시 청원구,1,2.8
2025,3,충청북도,충주시,12,33.3
2025,3,충청북도,진천군,3,8.3
2025,3,충청북도,괴산군,1,2.8
2025,3,충청북도,음성군,7,19.4
