year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,9,인천광역시,부평구,50,12.5
2025,9,인천광역시,계양구,59,14.7
2025,9,인천광역시,서구,119,29.7
2025,9,인천광역시,강화군,9,2.2
2025,9,인천광역시,옹진군,1,0.2
2025,9,전라남도,목포시,2,22.2
2025,9,전라남도,여수시,1,11.1
2025,9,전라남도,나주시,1,11.1
2025,9,전라남도,고흥군,1,11.1
2025,9,전라남도,함평군,2,22.2
2025,9,전라남도,영광군,1,11.1
2025,9,전라남도,장성군,1,11.1
2025,9,전북특별자치도,전주시 덕진구,2,16.7
2025,9,전북특별자치도,군산시,4,33.3
2025,9,전북특별자치도,익산시,2,16.7
2025,9,전북특별자치도,정읍시,1,8.3
2025,9,전북특별자치도,완주군,2,16.7
2025,9,전북특별자치도,고창군,1,8.3
2025,9,충청남도,천안시 동남구,6,11.8
2025,9,충청남도,천안시 서북구,7,13.7
2025,9,충청남도,공주시,4,7.8
2025,9,충청남도,보령시,1,2.0
2025,9,충청남도,아산시,11,21.6
2025,9,충청남도,서산시,2,3.9
2025,9,충청남도,논산시,2,3.9
2025,9,충청남도,당진시,10,19.6
2025,9,충청남도,금산군,2,3.9
2025,9,충청남도,홍성군,1,2.0
2025,9,충청남도,예산군,2,3.9
2025,9,충청남도,태안군,3,5.9
2025,9,충청북도,청주시 상당구,2,5.1
2025,9,충청북도,청주시 서원구,4,10.3
2025,9,충청북도,청주시 흥덕구,10,25.6
2025,9,충청북도,청주시 청원구,3,7.7
2025,9,충청북도,충주시,5,12.8
2025,9,충청북도,증평군,2,5.1
2025,9,충청북도,진천군,3,7.7
2025,9,충청북도,괴산군,3,7.7
2025,9,충청북도,음성군,6,15.4
2025,9,충청북도,단양군,1,2.6
