year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,5,서울특별시,서대문구,70,4.2
2025,5,서울특별시,마포구,203,12.1
2025,5,서울특별시,양천구,129,7.7
2025,5,서울특별시,강서구,268,16.0
2025,5,서울특별시,구로구,81,4.8
2025,5,서울특별시,금천구,40,2.4
2025,5,서울특별시,영등포구,88,5.2
2025,5,서울특별시,동작구,40,2.4
2025,5,서울특별시,관악구,37,2.2
2025,5,서울특별시,서초구,38,2.3
2025,5,서울특별시,강남구,43,2.6
2025,5,서울특별시,송파구,48,2.9
2025,5,서울특별시,강동구,38,2.3
2025,5,울산광역시,북구,1,50.0
2025,5,울산광역시,울주군,1,50.0
2025,5,인천광역시,중구,78,12.8
2025,5,인천광역시,동구,3,0.5
2025,5,인천광역시,미추홀구,42,6.9
2025,5,인천광역시,연수구,53,8.7
2025,5,인천광역시,남동구,60,9.9
2025,5,인천광역시,부평구,95,15.6
2025,5,인천광역시,계양구,87,14.3
2025,5,인천광역시,서구,178,29.3
2025,5,인천광역시,강화군,12,2.0
2025,5,전라남도,목포시,1,20.0
2025,5,전라남도,순천시,1,20.0
2025,5,전라남도,구례군,1,20.0
2025,5,전라남도,영암군,1,20.0
2025,5,전라남도,장성군,1,20.0
2025,5,전북특별자치도,전주시 완산구,6,46.2
2025,5,전북특별자치도,전주시 덕진구,1,7.7
2025,5,전북특별자치도,익산시,3,23.1
2025,5,전북특별자치도,남원시,1,7.7
2025,5,전북특별자치도,임실군,1,7.7
2025,5,전북특별자치도,부안군,1,7.7
2025,5,제주특별자치도,제주시,1,100.0
2025,5,충청남도,천안시 서북구,6,16.2
2025,5,충청남도,공주시,2,5.4
2025,5,충청남도,보령시,1,2.7
2025,5,충청남도,아산시,13,35.1
2025,5,충청남도,서산시,4,10.8
2025,5,충청남도,당진시,3,8.1
2025,5,충청남도,금산군,1,2.7
2025,5,충청남도,부여군,1,2.7
2025,5,충청남도,청양군,1,2.7
2025,5,충청남도,홍성군,1,2.7
2025,5,충청남도,예산군,2,5.4
2025,5,충청남도,태안군,2,5.4
2025,5,충청북도,청주시 상당구,2,7.7
2025,5,충청북도,청주시 서원구,1,3.8
2025,5,충청북도,청주시 흥덕구,2,7.7
2025,5,충청북도,청주시 청원구,3,11.5
2025,5,충청북도,충주시,3,11.5
2025,5,충청북도,제천시,2,7.7
2025,5,충청북도,보은군,1,3.8
2025,5,충청북도,옥천군,2,7.7
2025,5,충청북도,증평군,2,7.7
2025,5,충청북도,진천군,1,3.8
2025,5,충청북도,괴산군,1,3.8
2025,5,충청북도,음성군,5,19.2
2025,5,충청북도,단양군,1,3.8
