순위,분류,관련 키워드,언급건수
100,자녀,우리딸,33
100,자녀,딸래미,33
102,기타가족,손녀,31
102,학생,중1,31
104,기타가족,고모,28
104,부모님,시부,28
104,부모님,아부지,28
104,부모님,외할머니,28
104,회사동료,직장동료,28
104,싱글,나홀로,28
110,자녀,딸아이,27
111,회사동료,사원,26
111,자녀,딸내미,26
111,기타가족,형부,26
114,부모님,모녀,25
115,자녀,워킹맘,23
115,연인,여친,23
117,학생,중3,22
117,연인,애인,22
117,부모님,시부모,22
117,기타가족,차남,22
117,자녀,큰아이,22
122,부모님,할배,21
122,기타가족,막둥이,21
124,학생,중2,20
124,기타가족,친지,20
124,부모님,시어머니,20
127,부모님,조부모,19
128,자녀,딸램,18
128,자녀,큰아들,18
128,배우자,남표니,18
131,기타가족,사촌동생,17
131,자녀,울애,17
131,기타가족,이모님들,17
131,부모님,울엄마,17
131,연인,예랑,17
136,학생,중딩,16
136,부모님,할매,16
136,부모님,시부모님,16
139,부모님,어무니,15
139,부모님,장모님,15
139,자녀,맏아들,15
139,배우자,예랑이,15
143,자녀,울애기,14
144,기타가족,태아,13
144,기타가족,효녀,13
144,학생,고2,13
144,회사동료,여직원,13
144,기타가족,혈육,13
144,학생,고삼,13
150,배우자,남편님,12
150,자녀,우리아들,12
150,부모님,증조부,12
150,자녀,차녀,12
150,자녀,울아들,12
155,자녀,장녀,11
155,배우자,집사람,11
155,부모님,할머님,11
155,배우자,남펴니,11
155,자녀,큰애,11
155,자녀,외동,11
155,자녀,아들내미,11
155,자녀,우리애,11
163,연인,예비신랑,10
163,기타가족,사돈,10
163,배우자,남푠,10
163,기타가족,처제,10
163,자녀,아들램,10
168,자녀,아들래미,9
168,배우자,마눌,9
168,연인,남치니,9
168,부모님,시어머님,9
172,자녀,큰딸,8
172,기타가족,숙부,8
172,배우자,마눌님,8
172,부모님,장인어른,8
172,친구,룸메,8
172,연인,예비신부,8
172,친구,베프,8
172,부모님,어무이,8
180,배우자,와이프님,7
180,자녀,우리아이들,7
180,기타가족,외삼촌,7
180,부모님,할아부지,7
180,기타가족,가족모두,7
180,싱글,독신,7
180,자녀,둥이들,7
180,자녀,저희아이,7
188,부모님,시모,6
188,연인,남친님,6
188,배우자,우리신랑,6
188,부모님,시아버님,6
188,자녀,딸냄,6
188,기타가족,시동생,6
188,기타가족,새언니,6
188,학생,재수생,6
188,부모님,시엄마,6
188,자녀,우리애들,6
188,자녀,아들딸,6
188,기타가족,손자들,6
188,회사동료,회사동료,6
188,기타가족,손주들,6
202,부모님,엄니,5
202,배우자,주말부부,5
202,배우자,예신,5
202,학생,초3,5
202,배우자,마님,5
202,자녀,젖먹이,5
202,부모님,친정아버지,5
202,기타가족,장손,5
202,부모님,할무니,5
202,학생,초1,5
202,기타가족,울언니,5
202,부모님,할아버님,5
214,부모님,할부지,4
214,부모님,친정어머니,4
214,학생,초6,4
214,자녀,외동딸,4
214,학생,초2,4
214,자녀,저희딸,4
214,자녀,저희아들,4
214,싱글,싱글족,4
222,자녀,둘째아이,3
222,연인,썸남,3
222,연인,썸녀,3
222,자녀,울딸,3
222,자녀,울애들,3
222,학생,초4,3
222,부모님,외할아버지,3
222,기타가족,시댁식구,3
222,기타가족,시댁식구들,3
222,배우자,남푠님,3
222,기타가족,시누,3
222,학생,초5,3
222,배우자,남의편,3
222,자녀,울아이,3
236,배우자,마누라,2
236,부모님,시엄니,2
236,연인,여친님,2
236,친구,남사친,2
236,배우자,애아빠,2
236,기타가족,덩생,2
236,자녀,여식,2
236,자녀,둘째아들,2
236,회사동료,회사사람,2
236,부모님,양가부모님,2
236,연인,남친몬,2
236,자녀,저희애,2
236,자녀,큰놈,2
236,부모님,시아버지,2
236,자녀,울아이들,2
236,자녀,첫딸,2
236,자녀,둘째딸,2
236,친구,룸메이트,2
236,회사동료,회사직원,2
236,배우자,저희신랑,2
236,배우자,애엄마,2
257,기타가족,친정식구,1
257,기타가족,사돈댁,1
257,자녀,아들녀석,1
257,자녀,우리집애,1
257,자녀,첫째아이,1
257,부모님,외할무니,1
257,배우자,새색시,1
257,부모님,친정아빠,1
257,자녀,작은놈,1
257,기타가족,막내사위,1
257,싱글,혼자남,1
257,자녀,맏딸,1
257,자녀,외아들,1
257,연인,보이프렌드,1
257,자녀,첫째아들,1
257,기타가족,친정식구들,1
257,부모님,시어른,1
257,자녀,직장맘,1
257,자녀,초보엄마,1
257,기타가족,시누이,1
257,배우자,저희남편,1
257,싱글,혼행,1
257,연인,약혼자,1
257,자녀,첫째아가,1
257,기타가족,외손자,1
257,기타가족,육촌,1
257,싱글,나홀로족,1
257,기타가족,숙모,1
257,배우자,낭군님,1
257,배우자,영감님,1
257,기타가족,올케,1
257,배우자,남편느님,1
257,배우자,아자씨,1
257,배우자,저희와이프,1
257,부모님,외할머님,1
257,부모님,시아빠,1
257,부모님,할마,1
257,부모님,시아부지,1
257,자녀,전업맘,1
257,자녀,쌍둥이맘,1
257,회사동료,직장상사,1
