순위,관광지ID,업소명,분류
90,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
91,90a0af0fbccebf1be0a853b80a7e42f0,두둑한한판,한식
92,c49c1d6e66adbdc8780c5633264f1506,별빛캠핑식당,전문음식
93,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
94,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
95,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
96,29b91ecc5b08cf66cea8be0760ee7caa,포비DMZ점,카페/찻집
97,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
98,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
99,a5af150678a571d0cbe2883a7990d856,반구정임진강나루,전문음식
100,5e125abe74461455dce9fb7afb4008a9,손탁커피,카페/찻집
