순위,분류,관련 키워드,언급건수
112,연인,애인,30
112,부모님,친정엄마,30
112,부모님,울엄마,30
116,자녀,큰아들,29
117,기타가족,손주,28
117,부모님,증조부,28
117,부모님,할매,28
120,자녀,워킹맘,26
121,부모님,시모,25
122,부모님,어무니,24
122,부모님,조부모,24
122,자녀,울애,24
122,친구,동창,24
122,학생,고2,24
122,기타가족,차남,24
122,부모님,시부모님,24
129,자녀,울애기,23
130,기타가족,형부,22
130,학생,중2,22
130,학생,중1,22
133,학생,중3,21
133,기타가족,사촌동생,21
133,자녀,아들램,21
136,기타가족,막둥이,20
136,자녀,딸내미,20
138,자녀,장녀,19
139,배우자,남편님,18
139,기타가족,외삼촌,18
141,자녀,큰딸,17
141,연인,남치니,17
143,배우자,남표니,16
143,자녀,딸램,16
143,배우자,서방,16
143,자녀,큰아이,16
147,기타가족,숙부,15
148,자녀,우리아이들,14
148,부모님,외할아버지,14
148,기타가족,효녀,14
148,자녀,아들래미,14
152,학생,고삼,13
152,부모님,시아버지,13
152,자녀,우리애,13
152,자녀,맏아들,13
156,부모님,할머님,12
156,배우자,마누라,12
156,배우자,남푠,12
156,부모님,장모님,12
156,기타가족,친지,12
161,부모님,시아버님,11
162,배우자,집사람,10
162,친구,베프,10
162,기타가족,이모님들,10
162,학생,초6,10
162,연인,남친님,10
162,기타가족,사돈,10
162,배우자,마눌,10
169,자녀,차녀,9
169,부모님,시어머님,9
169,기타가족,처제,9
172,기타가족,손자들,8
172,자녀,외동,8
172,연인,예랑,8
172,자녀,아들내미,8
172,자녀,아들딸,8
172,회사동료,여직원,8
172,부모님,할무니,8
172,자녀,우리아들,8
172,자녀,둘째아들,8
172,자녀,울아들,8
172,학생,초3,8
172,학생,초1,8
184,기타가족,울언니,7
184,배우자,예랑이,7
184,기타가족,숙모,7
184,자녀,삼둥이,7
184,자녀,저희아이,7
184,회사동료,회사동료,7
184,배우자,남펴니,7
184,자녀,아들녀석,7
184,자녀,큰애,7
193,부모님,엄니,6
193,기타가족,혈육,6
193,배우자,예신,6
193,부모님,친정아빠,6
193,싱글,독신,6
193,학생,초5,6
193,기타가족,외손녀,6
193,기타가족,장손,6
193,연인,썸남,6
193,친구,남사친,6
193,부모님,장인어른,6
193,친구,룸메,6
193,기타가족,손주들,6
193,배우자,마눌님,6
207,부모님,친정아버지,5
207,자녀,울딸,5
207,학생,초2,5
207,배우자,마님,5
207,자녀,젖먹이,5
207,학생,초4,5
207,싱글,싱글족,5
214,기타가족,친정식구,4
214,기타가족,시누,4
214,기타가족,올케,4
214,기타가족,새언니,4
214,배우자,저희남편,4
214,배우자,우리마누라,4
214,자녀,저희아들,4
214,배우자,주말부부,4
214,연인,여친님,4
214,부모님,할부지,4
214,친구,여사친,4
214,연인,예비신부,4
214,자녀,우리애들,4
227,연인,남친몬,3
227,연인,썸녀,3
227,부모님,할아버님,3
227,부모님,친정아부지,3
227,연인,예비신랑,3
227,자녀,여식,3
227,배우자,낭군님,3
227,자녀,둥이들,3
227,자녀,둥이맘,3
227,배우자,애아빠,3
227,자녀,직장맘,3
227,배우자,아자씨,3
227,배우자,저희신랑,3
227,배우자,애엄마,3
227,부모님,할아부지,3
227,기타가족,가족모두,3
227,자녀,큰놈,3
227,자녀,첫째아이,3
227,친구,프렌드,3
227,자녀,맏딸,3
227,자녀,둘째딸,3
248,부모님,시어른,2
248,자녀,외동딸,2
248,자녀,저희애들,2
248,자녀,둘째아이,2
248,부모님,외할배,2
248,기타가족,덩생,2
248,배우자,새색시,2
248,배우자,우리신랑,2
248,자녀,딸냄,2
248,자녀,첫아이,2
248,배우자,울신랑,2
248,자녀,손녀딸,2
248,자녀,저희딸,2
248,자녀,초보엄마,2
248,부모님,어무이,2
248,부모님,친정어머니,2
248,자녀,첫째아들,2
248,기타가족,시누이,2
248,부모님,할배,2
248,자녀,저희애,2
248,자녀,첫째딸,2
248,기타가족,육촌,2
248,자녀,초보맘,2
248,배우자,와이프님,2
248,싱글,혼자남,2
248,자녀,외아들,2
248,부모님,시어미,2
248,기타가족,시댁식구,2
248,부모님,시엄마,2
248,부모님,할버지,2
278,기타가족,친정식구들,1
278,부모님,양가부모님,1
278,부모님,증조모,1
278,배우자,애기아빠,1
278,자녀,울아이,1
278,기타가족,맏며느리,1
278,자녀,작은놈,1
278,회사동료,회사직원,1
278,부모님,시아빠,1
278,부모님,예비시어머니,1
278,부모님,외할매,1
278,자녀,딸자식,1
278,자녀,작은녀석,1
278,배우자,남편느님,1
278,배우자,남푠님,1
278,부모님,외할머님,1
278,부모님,친정맘,1
278,배우자,애들엄마,1
278,부모님,예비시아버님,1
278,싱글,혼행,1
278,학생,재수생,1
278,기타가족,외손자,1
278,부모님,외할부지,1
278,기타가족,사돈댁,1
278,배우자,아이아빠,1
278,부모님,시엄니,1
278,기타가족,시동생,1
278,회사동료,회사사람,1
278,회사동료,회사선배,1
278,자녀,외동아들,1
278,기타가족,시댁식구들,1
278,기타가족,큰며느리,1
278,배우자,마느님,1
278,친구,룸메이트,1
