year,month,순위,관광지ID,업소명,분류
2025,1,36,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2025,1,38,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
2025,1,38,af4f35cfdf6e6998842e33bf7a31330f,박가삼거리부대찌개,전문음식
2025,1,40,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2025,1,41,99ef3e71d0216a46627398467c15a612,명륜진사갈비파주다율점,한식
2025,1,42,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2025,1,43,446564ed4b13c8331a4a3163ad6f8910,봄담아샤브샤브파주운정점,전문음식
2025,1,44,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2025,1,45,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2025,1,46,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
2025,1,47,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2025,1,48,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
2025,1,49,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2025,1,50,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
2025,1,51,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
2025,1,51,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2025,1,53,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
2025,1,54,e147d9c8804ff3675806f6cad24aed07,유가원설농탕,한식
2025,1,55,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2025,1,56,eee3cc9dd2174acb631ab9176a388c25,금송촌,한식
2025,1,57,c493373bf7c1c2109194db43f36af142,신솥해장국&돼지국밥,한식
2025,1,58,f85e3aabe42aea59f78bb286eddd44ca,미꼬담운정점 [한식],한식
2025,1,59,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2025,1,60,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2025,1,61,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2025,1,62,ad88f58b3dbd5078c37a8b4106173c41,곤트란쉐리에파주점,간이음식
2025,1,62,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2025,1,64,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
2025,1,65,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2025,1,66,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2025,1,67,b12d343ed3413f45b85b97bc1d4f0a6d,육미향파주직영점,한식
2025,1,68,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
2025,1,69,c6d6e186fbfd5c93c13b89d013328ad6,육미제당파주운정점,한식
2025,1,70,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
2025,1,71,e32c66051693f94e93cb0ce058462fab,맷돌우리콩감자탕본점,한식
2025,1,72,6e0e9d33b8a5d3dcc66cde06fbef9c7e,할리스파주운정역점,카페/찻집
2025,1,73,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
2025,1,74,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2025,1,75,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
2025,1,76,32578d3a84b8a8c27489ff5ab7300da2,화이트리에운정점,간이음식
2025,1,77,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2025,1,78,c6dd9da0aa92aa74264ff73dcebfafd7,버거킹파주동패점,간이음식
2025,1,79,61c4283dc0e8e08c7cef20039877abad,투썸플레이스파주다율점,카페/찻집
2025,1,79,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
2025,1,81,39ecbaf1de6f5338b76011a027e4e99f,온더레일,카페/찻집
2025,1,82,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
2025,1,83,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
2025,1,84,912ebffd87689f0f4ee72fb8afbf5762,짬뽕지존운정점 [중식],외국식
2025,1,85,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2025,1,86,8bdd5cbf077c9eb901a98624ccd10532,좋은날좋은떡영의정인절미,간이음식
2025,1,87,98cc419bb76e6bfa4ed18154285853b9,한수위약초밥상[한식],한식
2025,1,87,cdc1f9b680fba0a5b8e8fcaba58b1176,나바호,카페/찻집
2025,1,87,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
2025,1,90,e2ac1d950959aef853cd76c052f31db8,알단테,외국식
2025,1,90,43db5493f2a1a61725d022dcb3922ba4,자반고파주점,한식
2025,1,92,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
2025,1,93,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2025,1,94,2fba09bc89481d8b0307a2f3e59220d8,마롱리면사무소카페,카페/찻집
2025,1,95,9c39c1f02eb51ccb4179b835441ef224,흑사당,카페/찻집
2025,1,95,f8b8ef43071c60a4a7d9de7150ddd461,먹보한우파주점,한식
2025,1,95,acb6a9d623e1eb40e86fe98ec2b83666,편편집파주다율점,전문음식
2025,1,95,9371518f7732f2a991fb4a3fd57e29a4,고등어창고,한식
2025,1,99,174a3e4259aead0f3aa7d48fd04b67c5,자유로멍놀러와,카페/찻집
2025,1,100,e92b3037fbad344c39466a075aa0e144,운정시래기화덕생선구이,한식
