year,month,순위,분류,관련 키워드,언급건수
2025,7,257,부모님,친정아빠,2
2025,7,257,부모님,친정엄니,2
2025,7,257,부모님,할마,2
2025,7,257,연인,남친몬,2
2025,7,257,자녀,아들딸,2
2025,7,257,자녀,외동아들,2
2025,7,257,자녀,울딸,2
2025,7,257,자녀,젖먹이,2
2025,7,257,자녀,첫째아들,2
2025,7,257,회사동료,직장상사,2
2025,7,257,회사동료,회사동료,2
2025,7,281,기타가족,맏사위,1
2025,7,281,기타가족,며늘,1
2025,7,281,배우자,마님,1
2025,7,281,배우자,애들아빠,1
2025,7,281,배우자,영감님,1
2025,7,281,배우자,우리신랑,1
2025,7,281,배우자,저희신랑,1
2025,7,281,배우자,제아내,1
2025,7,281,부모님,기러기아빠,1
2025,7,281,부모님,둥이맘,1
2025,7,281,부모님,시아빠,1
2025,7,281,부모님,시어른,1
2025,7,281,부모님,시엄마,1
2025,7,281,부모님,외할부지,1
2025,7,281,부모님,초보엄마,1
2025,7,281,부모님,친정맘,1
2025,7,281,부모님,할멈,1
2025,7,281,부모님,할빠,1
2025,7,281,싱글,싱글남,1
2025,7,281,연인,보이프렌드,1
2025,7,281,자녀,딸자식,1
2025,7,281,자녀,손녀딸,1
2025,7,281,자녀,아들자식,1
2025,7,281,자녀,우리집애,1
2025,7,281,자녀,울아이,1
2025,7,281,자녀,울아이들,1
2025,7,281,자녀,울애들,1
2025,7,281,자녀,작은녀석,1
2025,7,281,자녀,저희애들,1
2025,7,281,자녀,셋째아이,1
2025,7,281,친구,학교친구,1
2025,7,281,회사동료,사무실직원,1
2025,7,281,회사동료,회사직원,1
