year,month,순위,분류,관련 키워드,언급건수
2025,2,182,기타가족,시댁식구,8
2025,2,182,기타가족,외손자,8
2025,2,182,기타가족,처제,8
2025,2,182,배우자,남푠,8
2025,2,182,부모님,시아버님,8
2025,2,182,자녀,둘째아들,8
2025,2,182,친구,프렌드,8
2025,2,191,기타가족,시누,7
2025,2,191,기타가족,올케,7
2025,2,191,배우자,와이프님,7
2025,2,191,부모님,시아버지,7
2025,2,191,부모님,어무이,7
2025,2,191,부모님,장인어른,7
2025,2,191,부모님,친정아버지,7
2025,2,191,부모님,친정어머니,7
2025,2,191,연인,예비신부,7
2025,2,191,자녀,둥이들,7
2025,2,191,자녀,아들내미,7
2025,2,191,자녀,아들래미,7
2025,2,191,자녀,첫아이,7
2025,2,191,회사동료,여직원,7
2025,2,191,회사동료,회사사람,7
2025,2,206,기타가족,덩생,6
2025,2,206,기타가족,숙모,6
2025,2,206,기타가족,시댁식구들,6
2025,2,206,배우자,마누라,6
2025,2,206,배우자,우리신랑,6
2025,2,206,자녀,맏아들,6
2025,2,206,자녀,울딸,6
2025,2,206,친구,룸메이트,6
2025,2,214,기타가족,손자들,5
2025,2,214,기타가족,숙부,5
2025,2,214,기타가족,시누이,5
2025,2,214,기타가족,시동생,5
2025,2,214,부모님,시모,5
2025,2,214,부모님,양가부모님,5
2025,2,214,부모님,친정아빠,5
2025,2,214,부모님,할아부지,5
2025,2,214,연인,남치니,5
2025,2,214,연인,예비신랑,5
2025,2,214,자녀,둘째딸,5
2025,2,214,자녀,외아들,5
2025,2,214,자녀,저희딸,5
2025,2,214,자녀,첫째아이,5
2025,2,214,자녀,큰딸,5
2025,2,214,학생,초6,5
2025,2,230,기타가족,장손,4
2025,2,230,배우자,아이아빠,4
2025,2,230,배우자,애엄마,4
2025,2,230,배우자,저희남편,4
2025,2,230,배우자,주말부부,4
2025,2,230,부모님,할아버님,4
2025,2,230,연인,남친몬,4
2025,2,230,연인,썸남,4
2025,2,230,자녀,딸냄,4
2025,2,230,자녀,첫째아들,4
2025,2,230,친구,남사친,4
2025,2,241,기타가족,외손녀,3
2025,2,241,배우자,남펴니,3
2025,2,241,부모님,할배,3
2025,2,241,연인,썸녀,3
2025,2,241,자녀,우리애들,3
2025,2,241,자녀,울아들,3
2025,2,241,자녀,첫째딸,3
2025,2,241,회사동료,회사후배,3
2025,2,249,기타가족,울언니,2
2025,2,249,배우자,남의편,2
2025,2,249,배우자,낭군님,2
2025,2,249,배우자,마눌,2
2025,2,249,배우자,마눌님,2
2025,2,249,배우자,마님,2
2025,2,249,배우자,영감님,2
2025,2,249,배우자,저희신랑,2
2025,2,249,부모님,시엄니,2
2025,2,249,부모님,외할무니,2
2025,2,249,부모님,전업맘,2
2025,2,249,부모님,증조모,2
2025,2,249,부모님,초보맘,2
2025,2,249,부모님,초보엄마,2
2025,2,249,부모님,할마,2
2025,2,249,부모님,함무니,2
2025,2,249,연인,남친님,2
2025,2,249,연인,약혼녀,2
2025,2,249,자녀,삼둥이,2
2025,2,249,자녀,아들녀석,2
2025,2,249,자녀,아들딸,2
2025,2,249,자녀,외동딸,2
2025,2,249,자녀,울애들,2
2025,2,249,자녀,저희아들,2
2025,2,249,자녀,큰놈,2
2025,2,274,기타가족,손자손녀,1
2025,2,274,기타가족,외손주,1
2025,2,274,배우자,안사람,1
2025,2,274,배우자,울신랑,1
2025,2,274,부모님,둥이맘,1
2025,2,274,부모님,셤니,1
2025,2,274,부모님,시아부지,1
2025,2,274,부모님,시아빠,1
2025,2,274,부모님,시어른,1
2025,2,274,부모님,시엄마,1
2025,2,274,부모님,외할머님,1
2025,2,274,부모님,외할아버님,1
2025,2,274,부모님,직장맘,1
2025,2,274,부모님,친정맘,1
2025,2,274,부모님,할멈,1
2025,2,274,싱글,혼행,1
2025,2,274,연인,약혼자,1
2025,2,274,연인,여친님,1
2025,2,274,자녀,둘째아이,1
2025,2,274,자녀,손녀딸,1
2025,2,274,자녀,여식,1
2025,2,274,자녀,우리집애,1
2025,2,274,자녀,저희애,1
2025,2,274,자녀,젖먹이,1
2025,2,274,자녀,첫아가,1
2025,2,274,자녀,첫아들,1
2025,2,274,자녀,첫째아기,1
2025,2,274,친구,여사친,1
2025,2,274,친구,여행친구,1
2025,2,274,회사동료,직장상사,1
2025,2,274,회사동료,회사상사,1
2025,2,274,회사동료,회사직원,1
