year,month,순위,분류,관련 키워드,언급건수
2024,4,61,휴식/힐링,워케이션,17
2024,4,61,휴식/힐링,일광욕,17
2024,4,64,레포츠,캠프닉,16
2024,4,65,레포츠,하이킹,15
2024,4,66,체험,농촌체험,14
2024,4,66,체험,먹이주기체험,14
2024,4,68,기타,제주여행,13
2024,4,69,체험,딸기체험,12
2024,4,69,체험,수학여행,12
2024,4,69,휴식/힐링,힐링여행,12
2024,4,72,레포츠,레저스포츠,11
2024,4,72,체험,도자기체험,11
2024,4,72,체험,미술체험,11
2024,4,75,기타,부산여행,10
2024,4,75,기타,유럽여행,10
2024,4,75,레포츠,바다낚시,10
2024,4,75,체험,공예체험,10
2024,4,79,레포츠,노지캠핑,9
2024,4,79,레포츠,암벽등반,9
2024,4,79,체험,vr체험,9
2024,4,79,휴식/힐링,벚꽃여행,9
2024,4,79,휴식/힐링,생태관광,9
2024,4,79,휴식/힐링,촌캉스,9
2024,4,85,기타,기차여행,8
2024,4,85,레포츠,ssi,8
2024,4,85,레포츠,골프여행,8
2024,4,85,레포츠,패들보트,8
2024,4,85,체험,놀이체험,8
2024,4,85,체험,도예체험,8
2024,4,85,체험,동물먹이체험,8
2024,4,85,체험,물레체험,8
2024,4,93,레포츠,감성캠핑,7
2024,4,93,미식,먹방여행,7
2024,4,93,체험,농장체험,7
2024,4,93,체험,민속놀이체험,7
2024,4,93,체험,학생승마체험,7
2024,4,98,기타,배낭여행,6
2024,4,98,기타,자유여행,6
2024,4,98,레포츠,모토캠핑,6
2024,4,98,레포츠,수상레져,6
2024,4,98,체험,갯벌체험,6
2024,4,98,체험,원예체험,6
2024,4,98,체험,전통놀이체험,6
2024,4,98,체험,템플스테이,6
2024,4,98,휴식/힐링,차크닉,6
2024,4,107,기타,세계여행,5
2024,4,107,레포츠,민물낚시,5
2024,4,107,레포츠,스쿼시,5
2024,4,107,레포츠,패러글라이딩,5
2024,4,107,미식,애프터눈티,5
2024,4,107,체험,동물먹이주기체험,5
2024,4,107,체험,쿠킹클래스,5
2024,4,107,휴식/힐링,산멍,5
2024,4,107,휴식/힐링,하늘멍,5
2024,4,116,기타,도보여행,4
2024,4,116,기타,스탬프투어,4
2024,4,116,기타,역사여행,4
2024,4,116,레포츠,바나나보트,4
2024,4,116,레포츠,스노쿨링,4
2024,4,116,레포츠,스케이트보드,4
2024,4,116,미식,와이너리투어,4
2024,4,116,체험,낚시체험,4
2024,4,116,체험,목공체험,4
2024,4,116,체험,요리체험,4
2024,4,116,체험,카약체험,4
2024,4,116,체험,텃밭체험,4
2024,4,116,휴식/힐링,근교여행,4
2024,4,116,휴식/힐링,우정여행,4
2024,4,130,기타,자전거여행,3
2024,4,130,기타,졸업여행,3
2024,4,130,기타,중국여행,3
2024,4,130,레포츠,래프팅,3
2024,4,130,레포츠,배스낚시,3
2024,4,130,레포츠,산악오토바이,3
2024,4,130,레포츠,아쿠아로빅,3
2024,4,130,레포츠,오프로드라이딩,3
2024,4,130,레포츠,제트스키,3
2024,4,130,레포츠,해양스포츠,3
2024,4,130,미식,맥주파티,3
2024,4,130,미식,먹킷리스트,3
2024,4,130,미식,삼겹살파티,3
2024,4,130,체험,곤충체험,3
2024,4,130,체험,목장체험,3
2024,4,130,체험,오프로드체험,3
2024,4,130,체험,한옥스테이,3
2024,4,147,기타,덕질여행,2
2024,4,147,기타,도시여행,2
2024,4,147,기타,동남아여행,2
2024,4,147,기타,미국여행,2
2024,4,147,기타,세계일주,2
2024,4,147,기타,테마여행,2
2024,4,147,레포츠,버기카,2
2024,4,147,레포츠,번지점프,2
2024,4,147,레포츠,스노우보드,2
2024,4,147,레포츠,스쿠버,2
2024,4,147,레포츠,스킨스쿠버,2
2024,4,147,레포츠,제트보트,2
2024,4,147,레포츠,트레일러닝,2
2024,4,147,레포츠,패들보드,2
2024,4,147,레포츠,프리다이빙,2
2024,4,147,레포츠,해양레저,2
2024,4,147,미식,빵투어,2
2024,4,147,체험,다도체험,2
2024,4,147,체험,수확체험,2
2024,4,147,체험,한옥체험,2
2024,4,147,휴식/힐링,감성여행,2
2024,4,147,휴식/힐링,숲캉스,2
2024,4,147,휴식/힐링,온천여행,2
2024,4,147,휴식/힐링,일몰뷰,2
2024,4,147,휴식/힐링,홈캠핑,2
2024,4,172,기타,문화재여행,1
2024,4,172,기타,소싸움,1
2024,4,172,기타,야외취침,1
2024,4,172,기타,열차여행,1
2024,4,172,기타,제주도여행,1
2024,4,172,기타,패키지여행,1
2024,4,172,레포츠,padi,1
2024,4,172,레포츠,루어낚시,1
2024,4,172,레포츠,발야구,1
2024,4,172,레포츠,산악자전거,1
2024,4,172,레포츠,수상스키,1
2024,4,172,레포츠,수상스포츠,1
2024,4,172,레포츠,스카이다이빙,1
2024,4,172,레포츠,스쿠버다이빙,1
2024,4,172,레포츠,써핑,1
2024,4,172,레포츠,암벽등산,1
2024,4,172,레포츠,오픈워터,1
2024,4,172,레포츠,줄낚시,1
2024,4,172,레포츠,캠핑라이프,1
2024,4,172,레포츠,페러글라이딩,1
2024,4,172,레포츠,원스키,1
2024,4,172,미식,식도락여행,1
2024,4,172,체험,교복체험,1
2024,4,172,체험,다례체험,1
2024,4,172,체험,닥터피쉬체험,1
2024,4,172,체험,달고나체험,1
2024,4,172,체험,담력체험,1
2024,4,172,체험,물놀이체험,1
2024,4,172,체험,수상레저체험,1
2024,4,172,체험,악기체험,1
2024,4,172,체험,역사체험,1
2024,4,172,체험,우유주기체험,1
2024,4,172,체험,우주체험,1
2024,4,172,체험,유리공예체험,1
2024,4,172,체험,전통공예체험,1
2024,4,172,체험,택시투어,1
2024,4,172,체험,토끼먹이주기체험,1
2024,4,172,체험,한복체험,1
2024,4,172,휴식/힐링,가을여행,1
2024,4,172,휴식/힐링,구름멍,1
2024,4,172,휴식/힐링,낭만여행,1
2024,4,172,휴식/힐링,단풍놀이,1
2024,4,172,휴식/힐링,바다멍,1
2024,4,172,휴식/힐링,북캉스,1
2024,4,172,휴식/힐링,숲멍,1
2024,4,172,휴식/힐링,시골여행,1
2024,4,172,휴식/힐링,요트투어,1
2024,4,172,휴식/힐링,즉흥여행,1
2024,4,172,휴식/힐링,크루즈여행,1
2024,4,172,휴식/힐링,태교여행,1
2024,4,172,휴식/힐링,허니문,1
