year,month,순위,분류,관련 키워드,언급건수
2024,7,59,휴식/힐링,신혼여행,30
2024,7,62,레포츠,래프팅,27
2024,7,63,체험,시티투어,23
2024,7,63,기타,추억여행,23
2024,7,65,체험,생태체험,21
2024,7,65,휴식/힐링,북캉스,21
2024,7,67,레포츠,수상자전거,20
2024,7,68,미식,고기파티,19
2024,7,68,레포츠,캠핑족,19
2024,7,70,기타,유럽여행,18
2024,7,70,미식,바베큐파티,18
2024,7,72,휴식/힐링,촌캉스,17
2024,7,73,체험,미술체험,16
2024,7,73,체험,오프로드체험,16
2024,7,75,레포츠,백패킹,15
2024,7,75,레포츠,오프로드라이딩,15
2024,7,77,체험,먹이주기체험,14
2024,7,77,체험,농촌체험,14
2024,7,77,레포츠,산악오토바이,14
2024,7,77,레포츠,게이트볼,14
2024,7,77,휴식/힐링,힐링여행,14
2024,7,82,체험,수학여행,13
2024,7,82,레포츠,웨이크보드,13
2024,7,82,체험,동물체험,13
2024,7,85,기타,제주여행,12
2024,7,85,체험,템플스테이,12
2024,7,85,레포츠,모토캠핑,12
2024,7,85,레포츠,스노우보드,12
2024,7,89,체험,요리체험,11
2024,7,89,레포츠,민물낚시,11
2024,7,89,레포츠,스쿼시,11
2024,7,92,체험,숲체험,10
2024,7,92,체험,쿠킹클래스,10
2024,7,92,기타,부산여행,10
2024,7,92,휴식/힐링,일광욕,10
2024,7,92,레포츠,패러글라이딩,10
2024,7,92,휴식/힐링,근교여행,10
2024,7,98,레포츠,레저스포츠,8
2024,7,98,체험,vr체험,8
2024,7,98,체험,승마체험,8
2024,7,101,체험,도자기체험,7
2024,7,101,레포츠,감성캠핑,7
2024,7,101,레포츠,노지캠핑,7
2024,7,101,레포츠,바나나보트,7
2024,7,101,기타,자유여행,7
2024,7,101,체험,갯벌체험,7
2024,7,101,레포츠,산악자전거,7
2024,7,101,레포츠,암벽등반,7
2024,7,101,휴식/힐링,차크닉,7
2024,7,110,레포츠,카라반캠핑,6
2024,7,110,체험,공포체험,6
2024,7,110,휴식/힐링,단풍놀이,6
2024,7,110,휴식/힐링,우정여행,6
2024,7,110,휴식/힐링,겨울여행,6
2024,7,110,체험,농장체험,6
2024,7,110,레포츠,수상스포츠,6
2024,7,117,기타,세계일주,5
2024,7,117,기타,스탬프투어,5
2024,7,117,기타,세계여행,5
2024,7,120,체험,동물먹이체험,4
2024,7,120,체험,수확체험,4
2024,7,120,휴식/힐링,숲캉스,4
2024,7,120,휴식/힐링,가을여행,4
2024,7,120,체험,놀이체험,4
2024,7,120,체험,동물먹이주기체험,4
2024,7,120,휴식/힐링,태교여행,4
2024,7,120,기타,배낭여행,4
2024,7,120,레포츠,번지점프,4
2024,7,120,체험,한옥체험,4
2024,7,120,체험,공방체험,4
2024,7,120,레포츠,루어낚시,4
2024,7,120,레포츠,제트보트,4
2024,7,133,기타,중국여행,3
2024,7,133,체험,공예체험,3
2024,7,133,체험,농사체험,3
2024,7,133,레포츠,스쿠버다이빙,3
2024,7,133,레포츠,캠핑여행,3
2024,7,133,레포츠,페러글라이딩,3
2024,7,133,기타,역사여행,3
2024,7,133,레포츠,골프여행,3
2024,7,133,미식,먹킷리스트,3
2024,7,133,미식,빵투어,3
2024,7,133,레포츠,제트스키,3
2024,7,133,휴식/힐링,허니문,3
2024,7,133,체험,목공체험,3
2024,7,133,레포츠,아쿠아로빅,3
2024,7,133,휴식/힐링,숲멍,3
2024,7,133,레포츠,패들보드,3
2024,7,133,레포츠,해양레저,3
2024,7,150,레포츠,행글라이더,2
2024,7,150,미식,애프터눈티,2
2024,7,150,체험,명상체험,2
2024,7,150,체험,토끼먹이주기체험,2
2024,7,150,휴식/힐링,홈캉스,2
2024,7,150,기타,졸업여행,2
2024,7,150,미식,맥주파티,2
2024,7,150,체험,맨발체험,2
2024,7,150,휴식/힐링,워케이션,2
2024,7,150,기타,제주도여행,2
2024,7,150,레포츠,bmx,2
2024,7,150,체험,낚시체험,2
2024,7,150,체험,전통놀이체험,2
2024,7,150,휴식/힐링,요트투어,2
2024,7,150,기타,걷기여행,2
2024,7,150,체험,물놀이체험,2
2024,7,150,체험,민속놀이체험,2
2024,7,150,레포츠,수상레져,2
2024,7,150,미식,삼겹살파티,2
2024,7,150,휴식/힐링,하늘멍,2
2024,7,150,레포츠,스카이다이빙,2
2024,7,150,체험,악기체험,2
2024,7,150,체험,향수만들기,2
2024,7,150,휴식/힐링,바다멍,2
2024,7,150,휴식/힐링,즉흥여행,2
2024,7,150,기타,테마여행,2
2024,7,150,레포츠,패들보트,2
2024,7,177,체험,커피체험,1
2024,7,177,체험,한옥스테이,1
2024,7,177,휴식/힐링,혼놀,1
2024,7,177,레포츠,애슬레저,1
2024,7,177,체험,알파카체험,1
2024,7,177,체험,카약체험,1
2024,7,177,체험,해병대캠프,1
2024,7,177,휴식/힐링,드라이브여행,1
2024,7,177,레포츠,글라이더,1
2024,7,177,체험,곤충체험,1
2024,7,177,체험,역사체험,1
2024,7,177,체험,카트체험,1
2024,7,177,휴식/힐링,집콕생활,1
2024,7,177,체험,국궁체험,1
2024,7,177,체험,숙박체험,1
2024,7,177,휴식/힐링,구름멍,1
2024,7,177,기타,자전거여행,1
2024,7,177,레포츠,윈드서핑,1
2024,7,177,체험,닥터피쉬체험,1
2024,7,177,체험,전쟁체험,1
2024,7,177,휴식/힐링,카캉스,1
2024,7,177,체험,박물관체험,1
2024,7,177,체험,원예체험,1
2024,7,177,휴식/힐링,차캉스,1
2024,7,177,레포츠,캠핑라이프,1
2024,7,177,체험,어촌체험,1
2024,7,177,휴식/힐링,일몰뷰,1
2024,7,177,기타,기차여행,1
2024,7,177,체험,목장체험,1
2024,7,177,체험,다도체험,1
2024,7,177,체험,담력체험,1
2024,7,177,체험,말타기체험,1
2024,7,177,기타,소싸움,1
2024,7,177,레포츠,발야구,1
2024,7,177,레포츠,배스낚시,1
2024,7,177,레포츠,해양스포츠,1
2024,7,177,미식,식도락여행,1
2024,7,177,체험,기모노체험,1
2024,7,177,기타,동남아여행,1
2024,7,177,기타,패키지여행,1
2024,7,177,체험,달고나체험,1
2024,7,177,휴식/힐링,봄여행,1
2024,7,177,기타,미국여행,1
2024,7,177,체험,요트체험,1
2024,7,177,기타,워킹투어,1
2024,7,177,레포츠,견지낚시,1
2024,7,177,레포츠,패러세일링,1
2024,7,177,체험,교복체험,1
2024,7,177,체험,물레체험,1
2024,7,177,휴식/힐링,몰캉스,1
2024,7,177,휴식/힐링,벚꽃여행,1
2024,7,177,기타,덕질여행,1
2024,7,177,미식,먹방여행,1
2024,7,177,체험,블루베리체험,1
2024,7,177,휴식/힐링,산멍,1
2024,7,177,휴식/힐링,펫캉스,1
2024,7,177,레포츠,버기카,1
2024,7,177,체험,호텔체험,1
2024,7,177,휴식/힐링,홈캠핑,1
