year,month,순위,분류,관련 키워드,언급건수
2025,3,178,레포츠,루어낚시,1
2025,3,178,레포츠,민물낚시,1
2025,3,178,레포츠,번지점프,1
2025,3,178,레포츠,스케이트보드,1
2025,3,178,레포츠,스킨스쿠버,1
2025,3,178,레포츠,애슬레저,1
2025,3,178,레포츠,윈드서핑,1
2025,3,178,레포츠,프리다이빙,1
2025,3,178,레포츠,해양레포츠,1
2025,3,178,레포츠,해양스포츠,1
2025,3,178,레포츠,행글라이더,1
2025,3,178,미식,먹거리투어,1
2025,3,178,미식,와인투어,1
2025,3,178,체험,교복체험,1
2025,3,178,체험,국궁체험,1
2025,3,178,체험,농사체험,1
2025,3,178,체험,달고나체험,1
2025,3,178,체험,담력체험,1
2025,3,178,체험,도예체험,1
2025,3,178,체험,목공예체험,1
2025,3,178,체험,박물관체험,1
2025,3,178,체험,숙박체험,1
2025,3,178,체험,알파카체험,1
2025,3,178,체험,야경투어,1
2025,3,178,체험,어촌체험,1
2025,3,178,체험,요트체험,1
2025,3,178,체험,증강현실체험,1
2025,3,178,체험,카라반체험,1
2025,3,178,체험,카약체험,1
2025,3,178,체험,탁본체험,1
2025,3,178,체험,학생승마체험,1
2025,3,178,체험,해양체험,1
2025,3,178,체험,활쏘기체험,1
2025,3,178,휴식/힐링,바다멍,1
2025,3,178,휴식/힐링,스테이케이션,1
2025,3,178,휴식/힐링,혼놀,1
2025,3,178,휴식/힐링,홈캉스,1
2025,3,178,휴식/힐링,홈캠핑,1
2025,3,178,휴식/힐링,홈크닉,1
