year,month,순위,분류,관련 키워드,언급건수
2024,8,186,기타,동남아여행,1
2024,8,186,체험,달고나체험,1
2024,8,186,휴식/힐링,바다멍,1
2024,8,186,휴식/힐링,봄여행,1
2024,8,186,휴식/힐링,키캉스,1
2024,8,186,레포츠,알빙,1
2024,8,186,레포츠,케이빙,1
2024,8,186,레포츠,트레일러닝,1
2024,8,186,체험,루지체험,1
2024,8,186,체험,한옥체험,1
2024,8,186,휴식/힐링,겨울여행,1
2024,8,186,휴식/힐링,밀월여행,1
2024,8,186,레포츠,견지낚시,1
2024,8,186,레포츠,서바이벌게임,1
2024,8,186,레포츠,패러세일링,1
2024,8,186,체험,교복체험,1
2024,8,186,체험,낙타체험,1
2024,8,186,체험,마차체험,1
