year,month,순위,분류,관련 키워드,언급건수
2024,10,105,체험,전통놀이체험,7
2024,10,105,체험,버스투어,7
2024,10,110,레포츠,스노우보드,6
2024,10,110,체험,동물먹이체험,6
2024,10,110,레포츠,오프로드라이딩,6
2024,10,110,기타,제주여행,6
2024,10,110,레포츠,골프투어,6
2024,10,110,체험,역사체험,6
2024,10,110,기타,자유여행,6
2024,10,110,체험,오프로드체험,6
2024,10,110,레포츠,산악오토바이,6
2024,10,110,체험,공예체험,6
2024,10,110,체험,놀이체험,6
2024,10,121,기타,미국여행,5
2024,10,121,기타,세계일주,5
2024,10,121,휴식/힐링,북캉스,5
2024,10,121,체험,족욕체험,5
2024,10,121,체험,농사체험,5
2024,10,121,휴식/힐링,산멍,5
2024,10,121,체험,낚시체험,5
2024,10,121,체험,동물먹이주기체험,5
2024,10,121,체험,쿠킹클래스,5
2024,10,121,휴식/힐링,일몰뷰,5
2024,10,121,레포츠,제트스키,5
2024,10,121,기타,세계여행,5
2024,10,121,레포츠,산악자전거,5
2024,10,121,체험,목공체험,5
2024,10,135,체험,향수만들기,4
2024,10,135,레포츠,패들보트,4
2024,10,135,레포츠,애슬레저,4
2024,10,135,체험,요리체험,4
2024,10,135,체험,원예체험,4
2024,10,135,휴식/힐링,워케이션,4
2024,10,135,체험,물레체험,4
2024,10,135,레포츠,루어낚시,4
2024,10,135,휴식/힐링,차크닉,4
2024,10,135,레포츠,레저스포츠,4
2024,10,135,미식,애프터눈티,4
2024,10,135,레포츠,민물낚시,4
2024,10,135,미식,빵투어,4
2024,10,135,휴식/힐링,우정여행,4
2024,10,135,휴식/힐링,태교여행,4
2024,10,135,체험,목장체험,4
2024,10,135,레포츠,모토캠핑,4
2024,10,135,레포츠,번지점프,4
2024,10,135,체험,닥터피쉬체험,4
2024,10,135,체험,도예체험,4
2024,10,155,체험,한옥체험,3
2024,10,155,휴식/힐링,홈캠핑,3
2024,10,155,체험,맨발체험,3
2024,10,155,레포츠,글라이더,3
2024,10,155,체험,도자기체험,3
2024,10,155,미식,먹킷리스트,3
2024,10,155,체험,민속놀이체험,3
2024,10,155,기타,배낭여행,3
2024,10,163,체험,수상레저체험,2
2024,10,163,휴식/힐링,겨울여행,2
2024,10,163,휴식/힐링,숲멍,2
2024,10,163,기타,테마여행,2
2024,10,163,레포츠,수상스포츠,2
2024,10,163,휴식/힐링,숲캉스,2
2024,10,163,레포츠,바나나보트,2
2024,10,163,레포츠,패들보드,2
2024,10,163,체험,교복체험,2
2024,10,163,체험,곤충체험,2
2024,10,163,체험,카트체험,2
2024,10,163,체험,어촌체험,2
2024,10,163,휴식/힐링,감성여행,2
2024,10,163,레포츠,스쿠버다이빙,2
2024,10,163,체험,딸기체험,2
2024,10,163,체험,토끼먹이주기체험,2
2024,10,163,기타,열차여행,2
2024,10,163,휴식/힐링,혼놀,2
2024,10,163,기타,야외취침,2
2024,10,163,기타,자전거여행,2
2024,10,163,기타,졸업여행,2
2024,10,163,체험,귀신체험,2
2024,10,163,휴식/힐링,석양뷰,2
2024,10,163,레포츠,수상레져,2
2024,10,163,체험,전통공예체험,2
2024,10,188,레포츠,스카이다이빙,1
2024,10,188,기타,패키지여행,1
2024,10,188,체험,달고나체험,1
2024,10,188,체험,악기체험,1
2024,10,188,휴식/힐링,바다멍,1
2024,10,188,기타,데이트스냅,1
2024,10,188,레포츠,케이빙,1
2024,10,188,레포츠,트레일러닝,1
2024,10,188,체험,요트체험,1
2024,10,188,체험,전통혼례체험,1
2024,10,188,휴식/힐링,낭만여행,1
2024,10,188,레포츠,버기카,1
2024,10,188,레포츠,써핑,1
2024,10,188,체험,보트체험,1
2024,10,188,체험,지게체험,1
2024,10,188,체험,호텔체험,1
2024,10,188,체험,알파카체험,1
2024,10,188,체험,카약체험,1
2024,10,188,휴식/힐링,드라이브여행,1
2024,10,188,체험,사격체험,1
2024,10,188,체험,야경투어,1
2024,10,188,레포츠,클레이사격,1
2024,10,188,레포츠,패러세일링,1
2024,10,188,체험,공방체험,1
2024,10,188,레포츠,해양레저,1
2024,10,188,레포츠,씨워킹,1
2024,10,188,체험,동굴체험,1
2024,10,188,체험,명상체험,1
2024,10,188,기타,제주도여행,1
2024,10,188,레포츠,심해잠수,1
2024,10,188,레포츠,캠핑라이프,1
2024,10,188,레포츠,암벽등산,1
2024,10,188,체험,물놀이체험,1
2024,10,188,체험,한복체험,1
2024,10,188,레포츠,캠핑여행,1
2024,10,188,체험,국궁체험,1
2024,10,188,체험,치즈체험,1
2024,10,188,휴식/힐링,홈캉스,1
2024,10,188,휴식/힐링,스테이케이션,1
2024,10,188,레포츠,발야구,1
2024,10,188,레포츠,배스낚시,1
2024,10,188,레포츠,해양스포츠,1
2024,10,188,체험,도서관체험,1
2024,10,188,체험,천연염색체험,1
2024,10,188,체험,카누체험,1
2024,10,188,레포츠,블롭점프,1
2024,10,188,체험,다도체험,1
2024,10,188,체험,말타기체험,1
