year,month,순위,분류,관련 키워드,언급건수
2025,6,238,자녀,첫째아들,3
2025,6,249,기타가족,손자손녀,2
2025,6,249,배우자,안사람,2
2025,6,249,배우자,영감님,2
2025,6,249,배우자,영감탱이,2
2025,6,249,부모님,외할무니,2
2025,6,249,부모님,초보엄마,2
2025,6,249,부모님,친정맘,2
2025,6,249,부모님,친정아빠,2
2025,6,249,부모님,함무니,2
2025,6,249,연인,남친몬,2
2025,6,249,연인,약혼녀,2
2025,6,249,자녀,둘째딸,2
2025,6,249,자녀,딸냄,2
2025,6,249,자녀,맏딸,2
2025,6,249,자녀,아들녀석,2
2025,6,249,자녀,아들딸,2
2025,6,249,자녀,울아이,2
2025,6,249,자녀,차녀,2
2025,6,249,자녀,첫아이,2
2025,6,249,친구,남사친,2
2025,6,249,학생,재수생,2
2025,6,249,회사동료,직장상사,2
2025,6,271,기타가족,가족모두,1
2025,6,271,기타가족,맏며느리,1
2025,6,271,기타가족,며늘,1
2025,6,271,기타가족,며늘아기,1
2025,6,271,기타가족,육촌,1
2025,6,271,기타가족,큰며느리,1
2025,6,271,배우자,남푠님,1
2025,6,271,배우자,낭군님,1
2025,6,271,배우자,애들아빠,1
2025,6,271,배우자,울신랑,1
2025,6,271,부모님,둥이맘,1
2025,6,271,부모님,시모,1
2025,6,271,부모님,시아부지,1
2025,6,271,부모님,시엄니,1
2025,6,271,부모님,양가부모님,1
2025,6,271,부모님,어머니아버지,1
2025,6,271,부모님,외할부지,1
2025,6,271,부모님,전업맘,1
2025,6,271,부모님,친정엄니,1
2025,6,271,부모님,할마,1
2025,6,271,연인,남친님,1
2025,6,271,자녀,외동아들,1
2025,6,271,자녀,외둥이,1
2025,6,271,자녀,울딸,1
2025,6,271,자녀,울아이들,1
2025,6,271,자녀,젖먹이,1
2025,6,271,자녀,첫딸,1
2025,6,271,자녀,첫아들,1
2025,6,271,자녀,첫째딸,1
2025,6,271,자녀,큰놈,1
2025,6,271,친구,룸메이트,1
2025,6,271,친구,여사친,1
