year,month,순위,분류,관련 키워드,언급건수
2024,1,261,부모님,외할무니,2
2024,1,261,부모님,시엄니,2
2024,1,261,연인,여친님,2
2024,1,261,자녀,초보맘,2
2024,1,289,자녀,첫아이,1
2024,1,289,자녀,외동아들,1
2024,1,289,자녀,울집애,1
2024,1,289,배우자,영감님,1
2024,1,289,부모님,시엄마,1
2024,1,289,부모님,할버지,1
2024,1,289,싱글,싱글족,1
2024,1,289,부모님,시아부지,1
2024,1,289,자녀,전업맘,1
2024,1,289,배우자,낭군님,1
2024,1,289,자녀,첫딸,1
2024,1,289,배우자,아이들엄마,1
2024,1,289,부모님,시아빠,1
2024,1,289,자녀,둥이맘,1
2024,1,289,기타가족,며늘아기,1
2024,1,289,연인,피앙새,1
2024,1,289,친구,학교친구,1
2024,1,289,회사동료,회사선배,1
2024,1,289,친구,여행친구,1
2024,1,289,자녀,셋째아이,1
2024,1,289,연인,약혼녀,1
2024,1,289,기타가족,며늘,1
2024,1,289,배우자,우리영감,1
2024,1,289,회사동료,회사상사,1
2024,1,289,싱글,나홀로족,1
2024,1,289,부모님,함무니,1
2024,1,289,기타가족,손자손녀,1
2024,1,289,기타가족,사돈댁,1
