year,month,순위,분류,관련 키워드,언급건수
2025,4,140,친구,룸메,21
2025,4,140,학생,고삼,21
2025,4,143,배우자,서방,20
2025,4,143,부모님,할머님,20
2025,4,143,자녀,울애기,20
2025,4,146,배우자,남표니,19
2025,4,146,자녀,외동,19
2025,4,148,기타가족,막둥이,18
2025,4,148,학생,초5,18
2025,4,150,배우자,예신,17
2025,4,150,자녀,우리아이들,17
2025,4,150,자녀,큰아이,17
2025,4,153,기타가족,시누,16
2025,4,153,배우자,남펴니,16
2025,4,153,연인,여친,16
2025,4,153,연인,예비신부,16
2025,4,157,기타가족,손주들,15
2025,4,157,기타가족,시누이,15
2025,4,157,자녀,아들래미,15
2025,4,157,자녀,우리애,15
2025,4,161,기타가족,사촌동생,14
2025,4,161,배우자,남편님,14
2025,4,161,배우자,마누라,14
2025,4,161,배우자,집사람,14
2025,4,165,기타가족,효녀,13
2025,4,165,자녀,우리아들,13
2025,4,165,자녀,큰딸,13
2025,4,165,학생,중딩,13
2025,4,165,회사동료,회사사람,13
2025,4,170,기타가족,이모님들,12
2025,4,170,부모님,시어머님,12
2025,4,170,자녀,아들램,12
2025,4,170,자녀,저희아이,12
2025,4,174,기타가족,외삼촌,11
2025,4,174,부모님,시아버지,11
2025,4,174,자녀,큰아들,11
2025,4,177,기타가족,친정식구,10
2025,4,177,친구,베프,10
2025,4,179,기타가족,차남,9
2025,4,179,기타가족,친정식구들,9
2025,4,179,부모님,시모,9
2025,4,179,부모님,증조부,9
2025,4,179,학생,재수생,9
2025,4,184,기타가족,사돈,8
2025,4,184,부모님,어무이,8
2025,4,184,부모님,외할아버지,8
2025,4,184,연인,예비신랑,8
2025,4,184,자녀,맏아들,8
2025,4,184,자녀,아들내미,8
2025,4,184,자녀,외아들,8
2025,4,184,친구,프렌드,8
2025,4,184,학생,초2,8
2025,4,193,기타가족,처제,7
2025,4,193,배우자,저희남편,7
2025,4,193,부모님,할배,7
2025,4,193,싱글,독신,7
2025,4,193,연인,썸남,7
2025,4,193,자녀,울딸,7
2025,4,193,자녀,첫아이,7
2025,4,193,친구,룸메이트,7
2025,4,193,회사동료,회사동료,7
2025,4,202,기타가족,손자들,6
2025,4,202,기타가족,장손,6
2025,4,202,기타가족,혈육,6
2025,4,202,배우자,남푠,6
2025,4,202,배우자,마눌,6
2025,4,202,부모님,장인어른,6
2025,4,202,부모님,친정어머니,6
2025,4,209,기타가족,가족모두,5
2025,4,209,기타가족,새언니,5
2025,4,209,부모님,시아버님,5
2025,4,209,부모님,할부지,5
2025,4,209,부모님,할아버님,5
2025,4,209,싱글,싱글족,5
2025,4,209,연인,남치니,5
2025,4,209,자녀,외동딸,5
2025,4,209,자녀,우리애들,5
2025,4,209,자녀,장녀,5
2025,4,209,자녀,저희딸,5
2025,4,209,자녀,차녀,5
2025,4,209,친구,남사친,5
2025,4,222,기타가족,시댁식구,4
2025,4,222,기타가족,시댁식구들,4
2025,4,222,배우자,와이프님,4
2025,4,222,배우자,주말부부,4
2025,4,222,부모님,친정아버지,4
2025,4,222,부모님,친정아빠,4
2025,4,222,연인,남친님,4
2025,4,222,자녀,아들녀석,4
2025,4,222,자녀,아들딸,4
2025,4,222,자녀,울아들,4
2025,4,222,자녀,큰애,4
2025,4,222,회사동료,여직원,4
2025,4,234,기타가족,덩생,3
2025,4,234,기타가족,숙부,3
2025,4,234,기타가족,울언니,3
2025,4,234,배우자,마눌님,3
2025,4,234,배우자,우리신랑,3
2025,4,234,배우자,저희신랑,3
2025,4,234,부모님,양가부모님,3
2025,4,234,연인,남친몬,3
2025,4,234,연인,썸녀,3
2025,4,234,자녀,둘째아들,3
2025,4,234,자녀,손녀딸,3
2025,4,234,자녀,외동아들,3
2025,4,234,자녀,저희아들,3
2025,4,247,기타가족,손자손녀,2
2025,4,247,기타가족,숙모,2
2025,4,247,기타가족,올케,2
2025,4,247,배우자,아이아빠,2
2025,4,247,배우자,애엄마,2
2025,4,247,배우자,영감님,2
2025,4,247,부모님,셤니,2
2025,4,247,부모님,외할무니,2
2025,4,247,부모님,초보맘,2
2025,4,247,부모님,할아부지,2
2025,4,247,부모님,함무니,2
2025,4,247,연인,약혼자,2
2025,4,247,자녀,둘째딸,2
2025,4,247,자녀,둘째아이,2
2025,4,247,자녀,둥이들,2
2025,4,247,자녀,첫딸,2
2025,4,247,자녀,첫째딸,2
2025,4,247,자녀,첫째아들,2
2025,4,247,자녀,첫째아이,2
2025,4,266,기타가족,시동생,1
2025,4,266,기타가족,외손녀,1
2025,4,266,기타가족,큰며느리,1
2025,4,266,배우자,낭군님,1
2025,4,266,배우자,새색시,1
2025,4,266,배우자,애기아빠,1
2025,4,266,배우자,우리와이프,1
2025,4,266,배우자,울서방,1
2025,4,266,배우자,저희신랑님,1
2025,4,266,부모님,시아부지,1
2025,4,266,부모님,시어미,1
2025,4,266,부모님,시엄니,1
2025,4,266,부모님,직장맘,1
2025,4,266,부모님,초보엄마,1
2025,4,266,부모님,친정엄니,1
2025,4,266,부모님,할마,1
2025,4,266,부모님,할버지,1
2025,4,266,싱글,혼자남,1
2025,4,266,자녀,딸냄,1
2025,4,266,자녀,맏딸,1
2025,4,266,자녀,셋째아이,1
2025,4,266,자녀,울아이,1
2025,4,266,자녀,작은녀석,1
2025,4,266,자녀,작은놈,1
2025,4,266,자녀,저희애,1
2025,4,266,자녀,저희애들,1
2025,4,266,자녀,젖먹이,1
2025,4,266,자녀,첫째아가,1
2025,4,266,자녀,제아이,1
2025,4,266,친구,여사친,1
2025,4,266,회사동료,직장상사,1
2025,4,266,회사동료,회사직원,1
2025,4,266,회사동료,회사후배,1
