year,month,순위,분류,관련 키워드,언급건수
2024,10,142,부모님,조부모,23
2024,10,143,배우자,예신,22
2024,10,143,부모님,장모님,22
2024,10,143,기타가족,효녀,22
2024,10,143,기타가족,차남,22
2024,10,143,자녀,워킹맘,22
2024,10,148,자녀,우리애,21
2024,10,148,기타가족,외삼촌,21
2024,10,148,자녀,울애기,21
2024,10,151,학생,초3,20
2024,10,151,자녀,아들램,20
2024,10,151,학생,초1,20
2024,10,151,자녀,큰애,20
2024,10,155,학생,고삼,19
2024,10,155,기타가족,이모님들,19
2024,10,155,배우자,남편님,19
2024,10,158,배우자,남표니,18
2024,10,158,부모님,할머님,18
2024,10,158,부모님,엄니,18
2024,10,161,학생,초4,17
2024,10,162,자녀,아들내미,16
2024,10,162,연인,예비신랑,16
2024,10,162,기타가족,친지,16
2024,10,162,자녀,맏아들,16
2024,10,166,연인,남치니,15
2024,10,166,기타가족,혈육,15
2024,10,166,배우자,아이아빠,15
2024,10,166,자녀,장녀,15
2024,10,170,부모님,시아버님,14
2024,10,170,학생,초5,14
2024,10,170,자녀,아들래미,14
2024,10,170,친구,베프,14
2024,10,170,배우자,남펴니,14
2024,10,175,회사동료,회사사람,13
2024,10,175,배우자,마누라,13
2024,10,175,기타가족,시누,13
2024,10,178,자녀,큰아들,12
2024,10,178,연인,예비신부,12
2024,10,178,기타가족,가족모두,12
2024,10,178,부모님,외할아버지,12
2024,10,178,기타가족,새언니,12
2024,10,178,자녀,저희애,12
2024,10,178,자녀,울딸,12
2024,10,185,기타가족,올케,11
2024,10,185,배우자,남푠,11
2024,10,185,부모님,할부지,11
2024,10,185,친구,룸메이트,11
2024,10,185,학생,재수생,11
2024,10,185,학생,초2,11
2024,10,191,기타가족,울언니,10
2024,10,191,기타가족,시누이,10
2024,10,191,자녀,둘째아이,10
2024,10,194,부모님,시어머님,9
2024,10,194,기타가족,사돈,9
2024,10,194,부모님,할아버님,9
2024,10,194,부모님,증조부,9
2024,10,198,부모님,어무이,8
2024,10,198,부모님,장인어른,8
2024,10,198,배우자,마눌,8
2024,10,198,부모님,시아버지,8
2024,10,202,배우자,와이프님,7
2024,10,202,기타가족,시댁식구,7
2024,10,202,자녀,차녀,7
2024,10,202,기타가족,손주들,7
2024,10,202,자녀,울아들,7
2024,10,202,배우자,집사람,7
2024,10,202,부모님,시모,7
2024,10,202,자녀,첫째아이,7
2024,10,202,자녀,큰딸,7
2024,10,211,자녀,딸냄,6
2024,10,211,자녀,둥이들,6
2024,10,211,회사동료,회사동료,6
2024,10,211,기타가족,외손자,6
2024,10,211,자녀,첫째아들,6
2024,10,211,부모님,할배,6
2024,10,211,자녀,저희애들,6
2024,10,218,회사동료,여직원,5
2024,10,218,배우자,우리신랑,5
2024,10,218,자녀,둘째아들,5
2024,10,218,기타가족,시댁식구들,5
2024,10,218,기타가족,처제,5
2024,10,218,부모님,시아부지,5
2024,10,218,자녀,저희딸,5
2024,10,218,연인,썸남,5
2024,10,218,자녀,삼둥이,5
2024,10,218,부모님,친정어머니,5
2024,10,228,자녀,아들딸,4
2024,10,228,기타가족,덩생,4
2024,10,228,부모님,친정아빠,4
2024,10,228,자녀,첫아이,4
2024,10,228,기타가족,시동생,4
2024,10,228,기타가족,숙부,4
2024,10,228,배우자,마눌님,4
2024,10,228,자녀,우리애들,4
2024,10,228,자녀,손녀딸,4
2024,10,228,싱글,독신,4
2024,10,228,배우자,애엄마,4
2024,10,228,연인,남친님,4
2024,10,228,자녀,아들녀석,4
2024,10,228,친구,프렌드,4
2024,10,228,기타가족,숙모,4
2024,10,228,기타가족,친정식구들,4
2024,10,228,부모님,친정아버지,4
2024,10,228,연인,썸녀,4
2024,10,228,자녀,외동딸,4
2024,10,228,기타가족,친정식구,4
2024,10,248,배우자,저희신랑,3
2024,10,248,배우자,마님,3
2024,10,248,배우자,새색시,3
2024,10,248,자녀,외아들,3
2024,10,248,부모님,할멈,3
2024,10,248,자녀,둘째딸,3
2024,10,248,회사동료,회사직원,3
2024,10,248,배우자,남의편,3
2024,10,248,기타가족,장손,3
2024,10,248,친구,남사친,3
2024,10,248,배우자,낭군님,3
2024,10,248,배우자,저희남편,3
2024,10,248,싱글,혼행,3
2024,10,261,부모님,외할머님,2
2024,10,261,부모님,친정아부지,2
2024,10,261,회사동료,회사선배,2
2024,10,261,부모님,외할무니,2
2024,10,261,부모님,시엄마,2
2024,10,261,자녀,울아이,2
2024,10,261,자녀,울애들,2
2024,10,261,배우자,울신랑,2
2024,10,261,회사동료,직장상사,2
2024,10,261,자녀,저희아들,2
2024,10,261,배우자,주말부부,2
2024,10,261,부모님,시엄니,2
2024,10,261,자녀,초보맘,2
2024,10,261,자녀,첫딸,2
2024,10,261,자녀,젖먹이,2
2024,10,261,부모님,할아부지,2
2024,10,261,자녀,첫째딸,2
2024,10,261,기타가족,시댁어른,2
2024,10,261,배우자,안사람,2
2024,10,280,배우자,남푠님,1
2024,10,280,배우자,아자씨,1
2024,10,280,부모님,친정맘,1
2024,10,280,싱글,싱글녀,1
2024,10,280,기타가족,맏며느리,1
2024,10,280,부모님,외할아버님,1
2024,10,280,자녀,여식,1
2024,10,280,기타가족,손자손녀,1
2024,10,280,자녀,첫아들,1
2024,10,280,배우자,마느님,1
2024,10,280,배우자,영감님,1
2024,10,280,부모님,할버지,1
2024,10,280,싱글,싱글족,1
2024,10,280,기타가족,손자들,1
2024,10,280,자녀,전업맘,1
2024,10,280,배우자,애아빠,1
2024,10,280,자녀,직장맘,1
2024,10,280,부모님,시아빠,1
2024,10,280,부모님,할마,1
2024,10,280,자녀,울집애,1
2024,10,280,부모님,외할부지,1
2024,10,280,자녀,큰놈,1
2024,10,280,연인,여친님,1
2024,10,280,자녀,우리집애,1
2024,10,280,배우자,아내느님,1
2024,10,280,자녀,울아이들,1
2024,10,280,부모님,함무니,1
2024,10,280,자녀,첫째아가,1
2024,10,280,부모님,시어른,1
2024,10,280,부모님,양가부모님,1
2024,10,280,연인,남친몬,1
2024,10,280,자녀,울아드님,1
2024,10,280,배우자,애기아빠,1
2024,10,280,자녀,셋째아이,1
