year,month,순위,분류,관련 키워드,언급건수
2025,8,91,자녀,아드님,51
2025,8,93,학생,고3,50
2025,8,94,기타가족,사위,49
2025,8,94,부모님,시부모님,49
2025,8,96,학생,중2,48
2025,8,97,기타가족,막둥이,47
2025,8,98,기타가족,손녀,46
2025,8,98,연인,남친이,46
2025,8,98,학생,고1,46
2025,8,101,학생,중1,45
2025,8,102,부모님,친정엄마,44
2025,8,102,싱글,나혼자,44
2025,8,102,자녀,미성년자,44
2025,8,105,기타가족,남동생,43
2025,8,105,부모님,외할머니,43
2025,8,105,싱글,나홀로,43
2025,8,105,자녀,딸래미,43
2025,8,109,기타가족,태아,42
2025,8,109,기타가족,형부,42
2025,8,111,학생,중3,41
2025,8,111,학생,초2,41
2025,8,113,자녀,따님,40
2025,8,114,부모님,아비,39
2025,8,115,기타가족,여동생,37
2025,8,116,기타가족,차남,36
2025,8,116,자녀,큰아이,36
2025,8,116,친구,동창,36
2025,8,119,기타가족,장모,33
2025,8,119,자녀,딸램,33
2025,8,119,자녀,울애,33
2025,8,122,연인,예랑,32
2025,8,122,학생,초1,32
2025,8,124,부모님,워킹맘,31
2025,8,125,기타가족,며느리,30
2025,8,125,배우자,예랑이,30
2025,8,125,연인,애인,30
2025,8,125,자녀,우리딸,30
2025,8,125,자녀,우리애,30
2025,8,130,부모님,어무니,29
2025,8,130,자녀,딸내미,29
2025,8,130,자녀,울애기,29
2025,8,130,회사동료,사원,29
2025,8,134,부모님,시어머니,28
2025,8,134,학생,고딩,28
2025,8,136,기타가족,사촌동생,26
2025,8,136,학생,초3,26
2025,8,138,회사동료,차장,25
2025,8,139,부모님,울엄마,24
2025,8,139,학생,중딩,24
2025,8,141,부모님,할무니,23
2025,8,141,친구,절친,23
2025,8,141,학생,초4,23
2025,8,144,자녀,아들램,22
2025,8,145,부모님,엄니,21
2025,8,145,부모님,할배,21
2025,8,147,배우자,남편님,20
2025,8,148,부모님,할머님,19
2025,8,148,연인,여친,19
2025,8,148,친구,베프,19
2025,8,151,친구,룸메,18
2025,8,151,학생,초6,18
2025,8,153,배우자,남펴니,17
2025,8,153,자녀,아들래미,17
2025,8,155,부모님,장모님,16
2025,8,155,연인,예비신부,16
2025,8,155,자녀,큰딸,16
2025,8,158,기타가족,이모님들,15
2025,8,158,기타가족,효녀,15
2025,8,158,배우자,남표니,15
2025,8,161,기타가족,외삼촌,14
2025,8,161,배우자,남푠,14
2025,8,161,배우자,집사람,14
2025,8,161,자녀,둥이들,14
2025,8,161,자녀,우리아들,14
2025,8,161,자녀,우리아이들,14
2025,8,161,회사동료,직장동료,14
2025,8,168,기타가족,외손녀,13
2025,8,168,부모님,외할아버지,13
2025,8,168,싱글,혼행,13
2025,8,168,자녀,울아들,13
2025,8,172,기타가족,시댁식구,12
2025,8,172,기타가족,친지,12
2025,8,172,배우자,예신,12
2025,8,172,자녀,큰아들,12
2025,8,172,자녀,큰애,12
2025,8,177,자녀,아들내미,11
2025,8,177,자녀,저희딸,11
2025,8,177,자녀,저희아이,11
2025,8,177,학생,고삼,11
2025,8,177,회사동료,회사사람,11
2025,8,182,기타가족,손주들,10
2025,8,182,배우자,서방,10
2025,8,182,부모님,시아버지,10
2025,8,182,부모님,시어머님,10
2025,8,182,자녀,우리애들,10
2025,8,187,기타가족,시댁식구들,9
2025,8,187,기타가족,친정식구,9
2025,8,187,부모님,어무이,9
2025,8,187,연인,남치니,9
2025,8,187,학생,초5,9
2025,8,192,기타가족,사돈,8
2025,8,192,기타가족,숙부,8
2025,8,192,기타가족,친정식구들,8
2025,8,192,배우자,마누라,8
2025,8,192,배우자,애아빠,8
2025,8,192,배우자,와이프님,8
2025,8,192,부모님,증조부,8
2025,8,192,부모님,할부지,8
2025,8,192,싱글,독신,8
2025,8,192,자녀,외동,8
2025,8,202,기타가족,덩생,7
2025,8,202,기타가족,올케,7
2025,8,202,기타가족,혈육,7
2025,8,202,배우자,주말부부,7
2025,8,202,자녀,차녀,7
2025,8,202,회사동료,여직원,7
2025,8,208,기타가족,손자들,6
2025,8,208,기타가족,숙모,6
2025,8,208,기타가족,시누,6
2025,8,208,배우자,마눌,6
2025,8,208,부모님,장인어른,6
2025,8,208,부모님,초보엄마,6
2025,8,208,부모님,친정어머니,6
2025,8,208,연인,썸남,6
2025,8,208,자녀,맏아들,6
2025,8,208,자녀,첫째딸,6
2025,8,208,회사동료,회사동료,6
2025,8,219,기타가족,가족모두,5
2025,8,219,기타가족,맏며느리,5
2025,8,219,배우자,마눌님,5
2025,8,219,부모님,시모,5
2025,8,219,부모님,할아부지,5
2025,8,219,연인,예비신랑,5
2025,8,219,자녀,울딸,5
2025,8,219,학생,재수생,5
2025,8,227,기타가족,새언니,4
2025,8,227,기타가족,외손자,4
2025,8,227,기타가족,처제,4
2025,8,227,배우자,아이아빠,4
2025,8,227,배우자,울신랑,4
2025,8,227,부모님,시아버님,4
2025,8,227,부모님,초보맘,4
2025,8,227,부모님,할아버님,4
2025,8,227,연인,남친님,4
2025,8,227,자녀,딸냄,4
2025,8,227,자녀,외아들,4
2025,8,227,자녀,첫아이,4
2025,8,227,자녀,첫째아이,4
2025,8,227,친구,룸메이트,4
2025,8,227,친구,프렌드,4
2025,8,242,기타가족,시동생,3
2025,8,242,배우자,애엄마,3
2025,8,242,배우자,영감님,3
2025,8,242,부모님,시어미,3
2025,8,242,부모님,시엄마,3
2025,8,242,부모님,쌍둥이맘,3
2025,8,242,자녀,둘째아이,3
2025,8,242,자녀,아들녀석,3
2025,8,242,자녀,저희아들,3
2025,8,242,자녀,큰놈,3
2025,8,242,친구,남사친,3
2025,8,253,기타가족,시누이,2
2025,8,253,기타가족,외손주,2
2025,8,253,기타가족,울언니,2
2025,8,253,배우자,마님,2
2025,8,253,배우자,저희남편,2
2025,8,253,배우자,저희신랑,2
2025,8,253,부모님,둥이맘,2
2025,8,253,부모님,시아부지,2
2025,8,253,부모님,시엄니,2
2025,8,253,부모님,양가부모님,2
2025,8,253,부모님,어머니아버지,2
2025,8,253,부모님,직장맘,2
2025,8,253,부모님,친정아빠,2
2025,8,253,싱글,싱글족,2
2025,8,253,연인,남친몬,2
2025,8,253,연인,썸녀,2
2025,8,253,자녀,둘째아들,2
2025,8,253,자녀,여식,2
2025,8,253,자녀,외동딸,2
2025,8,253,자녀,울아이,2
2025,8,253,자녀,울애들,2
2025,8,253,자녀,저희애,2
2025,8,253,자녀,저희애들,2
2025,8,253,자녀,첫아기,2
2025,8,253,자녀,첫째아들,2
2025,8,253,친구,여사친,2
2025,8,253,친구,학교친구,2
2025,8,253,회사동료,회사직원,2
2025,8,281,기타가족,사돈댁,1
2025,8,281,기타가족,손자손녀,1
2025,8,281,기타가족,시댁어른,1
2025,8,281,기타가족,육촌,1
2025,8,281,기타가족,장손,1
2025,8,281,배우자,남푠님,1
2025,8,281,배우자,낭군님,1
2025,8,281,배우자,새색시,1
2025,8,281,배우자,아이들엄마,1
2025,8,281,배우자,애기아빠,1
2025,8,281,배우자,울서방,1
2025,8,281,배우자,저희남푠,1
2025,8,281,부모님,시어른,1
2025,8,281,부모님,외할무니,1
2025,8,281,부모님,전업맘,1
2025,8,281,부모님,친정맘,1
2025,8,281,부모님,친정아버지,1
2025,8,281,부모님,친정아부지,1
2025,8,281,싱글,혼자남,1
2025,8,281,연인,약혼녀,1
2025,8,281,연인,약혼자,1
2025,8,281,자녀,둘째딸,1
2025,8,281,자녀,맏딸,1
2025,8,281,자녀,손녀딸,1
2025,8,281,자녀,우리집아이,1
2025,8,281,자녀,우리집애,1
2025,8,281,자녀,울아이들,1
2025,8,281,자녀,작은녀석,1
2025,8,281,자녀,작은놈,1
2025,8,281,자녀,외동아들,1
2025,8,281,친구,여행친구,1
2025,8,281,회사동료,회사선배,1
