순위,분류,관련 키워드,언급건수
158,레포츠,골프여행,1
158,체험,교복체험,1
158,체험,말먹이주기체험,1
158,체험,새먹이체험,1
158,기타,덕질여행,1
158,레포츠,캠핑라이프,1
158,체험,염색체험,1
158,휴식/힐링,즉흥여행,1
158,휴식/힐링,크루즈여행,1
158,휴식/힐링,차캉스,1
158,기타,중국여행,1
158,체험,딸기수확체험,1
158,체험,미술체험,1
158,체험,향수체험,1
158,휴식/힐링,옥캉스,1
158,레포츠,스노우보드,1
158,레포츠,제트보트,1
158,레포츠,패들보트,1
158,체험,지게체험,1
