순위,관광지ID,관광지명,분류
75,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,수상레저스포츠
75,31af747a9af842acac1c0ed122b37d42,공릉관광지캠핑장,캠핑
77,fc2463a101154c8f1a02ff4af5ee314f,S풋살클럽,레저스포츠시설
77,1f9660b3f1aa7d949b508f850c7e4642,챌린저스파크,레저스포츠시설
79,664ddc2b7d21e664f26ce5de8a3de40e,용암사,종교성지
79,691986151003cbae1ec71980aee1d276,돌산캠핑장,캠핑
81,db7f14a7cc7dce098970ccac815c9ccc,한옥체험마을살림채,펜션/민박
81,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,도시공원
83,de535e267c10a7c88f2ed4283e8484da,검단사,종교성지
84,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,도시공원
85,13ec13a2c14c8c2d0bbd645c919d63f1,파주메이트호텔,호텔
85,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,호텔
87,fecd9849410ecc9e0090ee03c761347f,화석정,역사유적지
87,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연경관(하천/해양)
89,4cc3ba145498006d92d61503d06d3031,롯데시네마파주운정,공연시설
90,4550db001612984b8a9659c0623e1bec,광탄시장,시장
90,30059f2366c55545d5e361c9c9ad11f3,금곡낚시터,수상레저스포츠
92,73f00efc1a4c9a714a0613ccef489267,느티나무그늘아래캠핑장,캠핑
92,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,육상레저스포츠
94,b5d33dd5cb2a421a72448ea3cb4e6618,미메시스아트뮤지엄,전시시설
95,6a433f664db58ee955f6678d22979a00,마지저수지,자연경관(하천/해양)
96,c7ee2677a009b1f32ae318a5a0000c62,태양힐링숲,캠핑
96,7fe36cbef687009e610da071ed6c88d5,백투백배팅센터,기타레저스포츠
98,4b617d7bd2ce453f3bd1e950b5dc08a7,더초리골수영장,테마공원
98,76003fcea0421706c85bf5a5739c4e17,초리포레스트,캠핑
100,e2e3b0c93e0f124a2c5d815d592fe9dc,영국군전적비,역사유물
