순위,분류,관련 키워드,언급건수
97,레포츠,스노클링,6
97,휴식/힐링,홈캉스,6
101,레포츠,루어낚시,5
101,미식,빵투어,5
101,체험,승마체험,5
101,기타,자전거여행,5
101,체험,동물먹이체험,5
101,레포츠,골프투어,5
101,휴식/힐링,집콕생활,5
101,레포츠,캠프닉,5
101,체험,목장체험,5
110,기타,추억여행,4
110,레포츠,스케이트보드,4
110,레포츠,번지점프,4
110,체험,vr체험,4
110,레포츠,래프팅,4
110,레포츠,골프여행,4
110,체험,어촌체험,4
110,기타,걷기여행,4
118,레포츠,해양레저,3
118,체험,염색체험,3
118,체험,놀이체험,3
118,체험,시티투어,3
118,레포츠,낚시여행,3
118,체험,미술체험,3
118,체험,카누체험,3
118,휴식/힐링,홈캠핑,3
118,체험,카약체험,3
118,휴식/힐링,농촌여행,3
118,체험,우주체험,3
129,레포츠,오프로드라이딩,2
129,휴식/힐링,즉흥여행,2
129,체험,공포체험,2
129,기타,자전거투어,2
129,체험,물레체험,2
129,레포츠,캠크닉,2
129,기타,동남아여행,2
129,레포츠,ssi,2
129,레포츠,스킨스쿠버,2
129,레포츠,스노우보드,2
129,기타,데이트스냅,2
129,미식,와이너리투어,2
129,체험,루지체험,2
129,체험,바다체험,2
129,휴식/힐링,낭만여행,2
129,미식,애프터눈티,2
129,체험,농사체험,2
129,체험,도자기체험,2
129,체험,역사체험,2
129,체험,카트체험,2
129,기타,배낭여행,2
129,레포츠,산악오토바이,2
129,레포츠,행글라이딩,2
129,미식,식도락여행,2
129,체험,목공체험,2
129,기타,부산여행,2
129,기타,일본여행,2
129,체험,다도체험,2
129,체험,말타기체험,2
129,기타,역사여행,2
129,체험,요리체험,2
129,체험,낚시체험,2
129,체험,쿠킹클래스,2
129,휴식/힐링,감성여행,2
129,휴식/힐링,우정여행,2
129,기타,기차여행,2
129,레포츠,제트스키,2
129,체험,오프로드체험,2
167,체험,닥터피쉬체험,1
167,휴식/힐링,카캉스,1
167,레포츠,견지낚시,1
167,체험,마차체험,1
167,체험,말먹이주기체험,1
167,레포츠,스카이다이빙,1
167,레포츠,스쿼시,1
167,체험,귤체험,1
167,체험,향수만들기,1
167,휴식/힐링,바다멍,1
167,레포츠,스킨스쿠버다이빙,1
167,체험,커피체험,1
167,휴식/힐링,모캉스,1
167,레포츠,해양레포츠,1
167,기타,세계일주,1
167,체험,텃밭체험,1
167,휴식/힐링,시골여행,1
167,레포츠,게이트볼,1
167,체험,한옥체험,1
167,휴식/힐링,겨울여행,1
167,레포츠,씨워킹,1
167,레포츠,수상스키,1
167,기타,소싸움,1
167,레포츠,배스낚시,1
167,레포츠,빙벽등반,1
167,레포츠,산악자전거,1
167,미식,삼겹살파티,1
167,체험,갯배체험,1
167,체험,버스투어,1
167,체험,조랑말승마체험,1
167,휴식/힐링,하늘멍,1
167,기타,기념여행,1
167,미식,맥주파티,1
167,체험,맨발체험,1
167,체험,양먹이주기체험,1
167,체험,원예체험,1
167,체험,족욕체험,1
167,휴식/힐링,노을뷰,1
167,레포츠,캠핑라이프,1
167,휴식/힐링,태교여행,1
167,체험,물놀이체험,1
167,체험,민속놀이체험,1
167,레포츠,웨이크보드,1
167,미식,빵집순례,1
167,체험,숙박체험,1
167,휴식/힐링,구름멍,1
167,휴식/힐링,백캉스,1
