순위,분류,관련 키워드,언급건수
117,연인,예랑,24
117,자녀,딸내미,24
117,자녀,아드님,24
121,자녀,우리아이들,23
121,부모님,울엄마,23
121,자녀,우리딸,23
124,기타가족,형부,22
124,기타가족,올케,22
124,기타가족,태아,22
127,자녀,우리아들,21
127,배우자,예랑이,21
129,자녀,워킹맘,20
129,회사동료,여직원,20
129,기타가족,사촌동생,20
129,학생,중3,20
129,자녀,맏아들,20
129,배우자,남표니,20
135,기타가족,차남,19
135,자녀,울애,19
135,부모님,장모님,19
135,학생,중2,19
135,연인,남치니,19
140,학생,중1,18
140,배우자,서방,18
140,학생,중딩,18
140,자녀,큰아이,18
140,부모님,조부모,18
145,부모님,어무니,17
146,자녀,아들램,16
146,자녀,울애기,16
146,학생,고2,16
146,회사동료,직장동료,16
146,기타가족,사돈,16
146,기타가족,시누,16
152,기타가족,친지,15
153,부모님,할무니,14
154,자녀,아들래미,13
154,배우자,마님,13
154,자녀,우리애,13
154,자녀,딸램,13
158,기타가족,효녀,12
158,배우자,남편님,12
160,부모님,증조부,11
160,부모님,장인어른,11
160,친구,룸메,11
160,자녀,큰딸,11
164,기타가족,손주들,10
164,자녀,큰애,10
164,배우자,남펴니,10
164,자녀,아들내미,10
164,회사동료,회사사람,10
164,부모님,외할아버지,10
164,싱글,독신,10
171,부모님,친정아버지,9
171,친구,베프,9
171,자녀,아들딸,9
171,배우자,집사람,9
171,부모님,엄니,9
171,기타가족,울언니,9
171,학생,고삼,9
171,배우자,예신,9
179,기타가족,새언니,8
179,자녀,첫째아들,8
179,기타가족,막내며느리,8
179,부모님,시모,8
179,연인,남친님,8
179,배우자,와이프님,8
179,부모님,할부지,8
179,부모님,시아버지,8
179,학생,초1,8
188,자녀,울아들,7
188,자녀,저희애들,7
188,자녀,외동,7
188,친구,프렌드,7
188,부모님,할아부지,7
188,자녀,저희애,7
188,기타가족,숙부,7
188,자녀,삼둥이,7
188,배우자,마눌,7
197,배우자,애엄마,6
197,연인,예비신부,6
197,부모님,할머님,6
197,학생,초2,6
197,연인,여친님,6
197,부모님,시어머님,6
197,부모님,어무이,6
197,기타가족,시누이,6
197,학생,재수생,6
197,연인,예비신랑,6
197,기타가족,이모님들,6
208,부모님,친정어머니,5
208,연인,남친몬,5
208,자녀,울딸,5
208,부모님,시엄니,5
208,자녀,아들녀석,5
208,기타가족,외삼촌,5
208,배우자,남푠,5
208,자녀,외아들,5
208,기타가족,처제,5
208,회사동료,회사동료,5
208,배우자,마눌님,5
219,기타가족,친정식구들,4
219,기타가족,가족모두,4
219,자녀,첫째아이,4
219,배우자,저희남편,4
219,부모님,할배,4
219,학생,초4,4
219,자녀,딸냄,4
219,배우자,낭군님,4
219,자녀,둘째딸,4
219,회사동료,회사직원,4
219,기타가족,친정식구,4
219,기타가족,혈육,4
219,학생,초3,4
219,자녀,손녀딸,4
233,기타가족,외손녀,3
233,기타가족,장손,3
233,기타가족,사돈댁,3
233,배우자,마누라,3
233,배우자,아이아빠,3
233,배우자,아자씨,3
233,자녀,둘째아들,3
233,배우자,영감님,3
233,자녀,우리애들,3
233,기타가족,손자들,3
233,부모님,할아버님,3
233,기타가족,손자손녀,3
233,배우자,애아빠,3
233,자녀,저희딸,3
247,자녀,울아이,2
247,연인,썸녀,2
247,부모님,외할부지,2
247,자녀,저희아들,2
247,자녀,큰놈,2
247,자녀,울아이들,2
247,배우자,주말부부,2
247,부모님,어머니아버지,2
247,친구,여사친,2
247,배우자,저희신랑,2
247,연인,약혼자,2
247,부모님,시아버님,2
247,부모님,친정아빠,2
247,부모님,시엄마,2
247,싱글,싱글족,2
247,자녀,둘째아이,2
247,배우자,남의편,2
247,자녀,차녀,2
247,배우자,울신랑,2
247,자녀,저희아이,2
247,학생,초5,2
268,배우자,울서방,1
268,회사동료,직장상사,1
268,자녀,젖먹이,1
268,부모님,양가부모님,1
268,부모님,친정엄니,1
268,자녀,외동딸,1
268,부모님,셤니,1
268,싱글,나홀로족,1
268,연인,썸남,1
268,자녀,초보맘,1
268,친구,남사친,1
268,배우자,남편느님,1
268,배우자,영감탱이,1
268,부모님,할빠,1
268,부모님,기러기아빠,1
268,친구,여행친구,1
268,기타가족,덩생,1
268,배우자,새색시,1
268,배우자,애들아빠,1
268,부모님,친정아부지,1
268,자녀,여식,1
268,자녀,첫아이,1
268,기타가족,시동생,1
268,싱글,혼자남,1
268,자녀,맏딸,1
268,친구,학교친구,1
268,회사동료,회사선배,1
268,기타가족,시댁식구,1
268,기타가족,시댁식구들,1
268,친구,룸메이트,1
268,자녀,전업맘,1
268,기타가족,외손주,1
268,자녀,둥이들,1
268,자녀,첫아들,1
268,연인,약혼녀,1
268,자녀,울애들,1
268,자녀,직장맘,1
268,자녀,둥이맘,1
