순위,관광지ID,업소명,분류
33,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
34,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
35,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
36,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
37,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
38,52c607075a6901d9c6ffb28c4a3fc6af,연리희재,카페/찻집
39,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
40,270e5486156b5ee1bece014a52b733a8,청담토종순대국가온점,한식
41,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
41,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
43,d694e8d956aa03f0eea9daf57258d10c,아티장베이커스파주점,간이음식
44,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
45,02ff1c8879f32eb68400e892434dfa62,서쪽하늘,간이음식
46,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
47,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
47,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
49,79f4ee5233bc31faf2985da29015e9fb,버거킹파주운정점,간이음식
50,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
51,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
52,8abd20e849a08444ed3339238935e781,파주닭국수,한식
53,8cab7cc389266412124b71fbcde00618,바그,간이음식
54,ad88f58b3dbd5078c37a8b4106173c41,곤트란쉐리에파주점,간이음식
55,5649226bf70af622d2d12fc80c440006,글램독그라운드파주점,카페/찻집
55,62845268b51eb32358bb7cf6d4746599,안동각,외국식
55,811c4126a326250620de2e3d5ae16643,폴콘파주본점,카페/찻집
58,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
59,6292d11e87409b67655cb8b98c428228,목구멍파주점,한식
60,9e8fe09e49aa3b5bd371ab3d2fdff7c7,르시랑스,카페/찻집
61,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
62,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
63,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
64,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
65,16a15ce8fbe300f02ccea6a7516b4e54,어라운드에잇,카페/찻집
65,af4f35cfdf6e6998842e33bf7a31330f,원조삼거리부대찌개,전문음식
67,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
68,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
69,a22e939234a2ada731f8d2bfe0a895a2,스타벅스파주산내점,카페/찻집
70,612186adf3f271a7274aece06863e6cd,강릉장칼파주심학산점,한식
70,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
72,96e5d7c8c68e31c86a55f60354aa5380,샤브야월남쌈구이&샤브,전문음식
72,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
74,ee6c113ca4d2de3efb71834ff9ec79c0,식당205,전문음식
74,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
76,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
76,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
78,1d070dc879c028671ee6a64d519256b7,몬스터칼제비,한식
79,c493373bf7c1c2109194db43f36af142,신솥해장국돼지국밥,한식
80,b8fc49ba9f1cc6e20efe74d505f4bb61,오도72숯불갈비전문점,한식
80,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
80,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
83,f6e394726cd758459b5882f64c2c6337,금촌야식,한식
84,6e0e9d33b8a5d3dcc66cde06fbef9c7e,할리스파주운정역점,카페/찻집
84,9e99cc6d7f013a4c714293da463b295f,으뜸착한낙지문산본점,전문음식
84,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
87,912ebffd87689f0f4ee72fb8afbf5762,짬뽕지존운정점 [중식],외국식
87,e147d9c8804ff3675806f6cad24aed07,유가원설농탕,한식
89,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
90,64c19cf6fba50562b710d79738138805,커피식구,카페/찻집
90,c162048add52390b90ac7e17a14aed77,전진회관선유점,한식
92,f0e568310827fe14a476a06a095dcfe0,홍익돈까스파주운정점,전문음식
93,1d75783f25d9aa6ca351cef7a6a155e9,마마경양식,전문음식
94,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
95,76a2a0679bc780a068466ec94e18d797,제주은희네해장국운정점,한식
96,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
97,e32c66051693f94e93cb0ce058462fab,맷돌우리콩감자탕본점,한식
98,f3160db88d4f648d12754a9eb846c594,두포리매운탕,한식
98,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
100,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
